"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"68374","1940","58466","2187","296","197","48439","2041","9731","1635","9908","1369","0500000US37147","Pitt County, North Carolina"
"55516","1326","43642","1560","561","335","35236","1864","7845","1253","11874","1445","0500000US37151","Randolph County, North Carolina"
"45373","867","27535","1438","0","200","21574","1357","5961","825","17838","1300","0500000US37155","Robeson County, North Carolina"
"36739","1555","28585","1693","235","180","24197","1589","4153","993","8154","1237","0500000US37157","Rockingham County, North Carolina"
"51225","1815","43232","2164","176","135","38277","2299","4779","1121","7993","1126","0500000US37159","Rowan County, North Carolina"
"25745","1497","18847","1395","146","152","15199","1661","3502","1007","6898","1004","0500000US37161","Rutherford County, North Carolina"
"29234","958","21590","1214","356","224","19006","1264","2228","584","7644","853","0500000US37171","Surry County, North Carolina"
"74363","1124","68979","1392","42","69","65264","1427","3673","801","5384","1011","0500000US37179","Union County, North Carolina"
"382638","3461","361427","4198","1057","676","329692","5476","30678","3445","21211","2166","0500000US37183","Wake County, North Carolina"
"47490","1259","40544","1726","99","121","33886","1931","6559","1190","6946","1219","0500000US37191","Wayne County, North Carolina"
"27540","1493","20600","1553","136","163","17027","1485","3437","918","6940","1174","0500000US37193","Wilkes County, North Carolina"
"32324","1018","25869","1292","0","200","23530","1279","2339","558","6455","1096","0500000US37195","Wilson County, North Carolina"
"39713","831","34704","1071","237","212","30128","1397","4339","1083","5009","871","0500000US38015","Burleigh County, North Dakota"
"73440","1671","65396","1948","186","162","58637","2312","6573","1491","8044","1275","0500000US38017","Cass County, North Dakota"
"29451","1126","25570","1400","122","95","22443","1315","3005","727","3881","982","0500000US38035","Grand Forks County, North Dakota"
"27580","1163","24282","1197","57","92","22668","1207","1557","578","3298","663","0500000US38101","Ward County, North Dakota"
"40234","1047","33399","1487","218","180","29610","1542","3571","846","6835","1117","0500000US39003","Allen County, Ohio"
"37333","1446","28985","1800","378","274","25174","1654","3433","837","8348","1198","0500000US39007","Ashtabula County, Ohio"
"22757","917","18299","1350","167","129","14801","1354","3331","822","4458","930","0500000US39009","Athens County, Ohio"
"27782","910","22878","1068","104","105","20036","1191","2738","666","4904","745","0500000US39013","Belmont County, Ohio"
"135380","2395","120944","2626","439","202","109003","3075","11502","1736","14436","1494","0500000US39017","Butler County, Ohio"
"54232","1327","45961","1636","212","143","40750","1747","4999","983","8271","927","0500000US39023","Clark County, Ohio"
"75266","1587","68037","1811","445","274","61892","2079","5700","1205","7229","1177","0500000US39025","Clermont County, Ohio"
"42116","1335","34761","1655","191","172","30677","1620","3893","865","7355","1157","0500000US39029","Columbiana County, Ohio"
"532752","4241","442087","5488","1633","405","387272","6051","53182","2989","90665","3814","0500000US39035","Cuyahoga County, Ohio"
"65946","1518","62138","1604","146","124","58310","1619","3682","941","3808","665","0500000US39041","Delaware County, Ohio"
"30876","1285","26814","1327","73","93","24457","1207","2284","673","4062","694","0500000US39043","Erie County, Ohio"
"55213","1369","49202","1410","171","148","44353","1590","4678","1056","6011","1111","0500000US39045","Fairfield County, Ohio"
"495250","3977","440469","5208","1709","663","397279","5421","41481","3093","54781","3662","0500000US39049","Franklin County, Ohio"
"34486","923","28918","1164","51","60","26364","1315","2503","772","5568","862","0500000US39055","Geauga County, Ohio"
"66163","1048","59594","1429","283","172","52171","1715","7140","1300","6569","1131","0500000US39057","Greene County, Ohio"
"336807","3568","293254","4401","1479","433","263362","4670","28413","2406","43553","2798","0500000US39061","Hamilton County, Ohio"
"31389","991","28406","1429","45","42","24895","1513","3466","993","2983","919","0500000US39063","Hancock County, Ohio"
"27400","991","22025","1196","168","141","19667","1192","2190","545","5375","848","0500000US39081","Jefferson County, Ohio"
"96655","1410","84165","1861","137","140","76468","2007","7560","1351","12490","1401","0500000US39085","Lake County, Ohio"
"64861","1383","58055","1746","498","256","51943","1686","5614","1041","6806","1139","0500000US39089","Licking County, Ohio"
"118813","1818","104391","2137","763","424","91196","2354","12432","1506","14422","1391","0500000US39093","Lorain County, Ohio"
"176176","2409","151672","2850","444","313","126349","3125","24879","2703","24504","1884","0500000US39095","Lucas County, Ohio"
"97544","1751","81017","2267","512","316","68599","2564","11906","1417","16527","1535","0500000US39099","Mahoning County, Ohio"
"24364","1057","19969","1382","224","162","16930","1314","2815","725","4395","879","0500000US39101","Marion County, Ohio"
"66769","1150","60594","1316","363","222","55844","1653","4387","1122","6175","962","0500000US39103","Medina County, Ohio"
"40757","1116","34434","1353","275","189","30057","1617","4102","983","6323","933","0500000US39109","Miami County, Ohio"
"223510","2811","193461","3335","672","286","171186","4122","21603","2490","30049","2445","0500000US39113","Montgomery County, Ohio"
"34150","1201","28766","1402","362","224","24913","1305","3491","714","5384","914","0500000US39119","Muskingum County, Ohio"
"61664","1396","55552","1647","330","227","47706","1890","7516","1330","6112","1061","0500000US39133","Portage County, Ohio"
"46989","1451","38933","1844","525","316","33188","1997","5220","1111","8056","1216","0500000US39139","Richland County, Ohio"
"28324","1020","23460","1103","192","218","20180","1270","3088","818","4864","847","0500000US39141","Ross County, Ohio"
"30477","1042","23301","1260","376","391","20781","1545","2144","727","7176","1203","0500000US39145","Scioto County, Ohio"
"151727","2226","129369","2510","383","237","117289","2798","11697","1453","22358","2115","0500000US39151","Stark County, Ohio"
"220792","2739","187717","2726","889","364","166849","2763","19979","2235","33075","2298","0500000US39153","Summit County, Ohio"
"86763","1333","70756","1862","202","172","59490","1999","11064","1422","16007","1562","0500000US39155","Trumbull County, Ohio"
"36511","906","29021","1173","305","209","25621","1350","3095","683","7490","1029","0500000US39157","Tuscarawas County, Ohio"
"79915","1252","73487","1550","198","197","70228","1665","3061","975","6428","1070","0500000US39165","Warren County, Ohio"
"42439","1123","34489","1321","216","146","30901","1312","3372","732","7950","1199","0500000US39169","Wayne County, Ohio"
"50674","1155","45748","1355","464","310","40991","1637","4293","948","4926","824","0500000US39173","Wood County, Ohio"
"44058","962","39553","1346","103","101","34978","1490","4472","1044","4505","914","0500000US40017","Canadian County, Oklahoma"
"101424","1977","92891","2195","187","158","84824","2366","7880","1407","8533","1353","0500000US40027","Cleveland County, Oklahoma"
"41560","1639","35287","1717","199","191","30857","1741","4231","926","6273","881","0500000US40031","Comanche County, Oklahoma"
"26910","547","21682","699","130","144","19098","761","2454","523","5228","654","0500000US40037","Creek County, Oklahoma"
"25438","870","19339","1054","37","39","14919","1050","4383","673","6099","777","0500000US40101","Muskogee County, Oklahoma"
"299052","3574","258636","4043","900","342","220734","4374","37002","2646","40416","2787","0500000US40109","Oklahoma County, Oklahoma"
"30876","1378","26597","1516","252","280","22793","1523","3552","1354","4279","1123","0500000US40119","Payne County, Oklahoma"
"26111","708","21435","897","131","106","15601","898","5703","739","4676","597","0500000US40125","Pottawatomie County, Oklahoma"
"33576","748","29882","910","148","110","24449","1177","5285","735","3694","481","0500000US40131","Rogers County, Oklahoma"
"254013","1912","222777","2427","680","294","195685","2709","26412","1649","31236","1851","0500000US40143","Tulsa County, Oklahoma"
"28586","477","25830","646","133","125","23483","700","2214","480","2756","568","0500000US40145","Wagoner County, Oklahoma"
"35062","1071","32627","1195","169","165","29848","1276","2610","733","2435","671","0500000US41003","Benton County, Oregon"
"152414","1886","141354","2251","1292","472","128618","2695","11444","1581","11060","1164","0500000US41005","Clackamas County, Oregon"
"69424","2116","66037","2028","385","256","59293","2046","6359","1526","3387","908","0500000US41017","Deschutes County, Oregon"
"44046","1238","38113","1485","755","411","32346","1653","5012","1131","5933","1160","0500000US41019","Douglas County, Oregon"
"83876","1808","74986","2002","306","209","67433","2104","7247","1570","8890","1379","0500000US41029","Jackson County, Oregon"
"35918","1004","30887","1422","689","354","27863","1606","2335","819","5031","997","0500000US41033","Josephine County, Oregon"
"27144","1188","23597","1404","261","203","20836","1440","2500","775","3547","740","0500000US41035","Klamath County, Oregon"
"146602","2388","131809","2877","1009","423","113905","3212","16895","1800","14793","1528","0500000US41039","Lane County, Oregon"
"46315","1084","40233","1409","254","222","34860","1747","5119","1113","6082","1219","0500000US41043","Linn County, Oregon"
"114525","2242","104036","2655","681","338","95024","2834","8331","1550","10489","1851","0500000US41047","Marion County, Oregon"
"311797","3172","286353","3586","1465","597","255088","4273","29800","2836","25444","2503","0500000US41051","Multnomah County, Oregon"
"30075","830","27974","1010","511","419","24492","1159","2971","825","2101","614","0500000US41053","Polk County, Oregon"
"26604","1079","22851","1337","127","143","20373","1435","2351","842","3753","869","0500000US41059","Umatilla County, Oregon"
"211139","2446","200333","2590","580","430","180239","3403","19514","2376","10806","1534","0500000US41067","Washington County, Oregon"
"35519","1053","33110","1240","424","295","28469","1478","4217","1222","2409","667","0500000US41071","Yamhill County, Oregon"
"38459","921","32695","1052","384","224","28705","1081","3606","732","5764","905","0500000US42001","Adams County, Pennsylvania"
"530718","4663","453899","4860","2926","651","408676","4730","42297","3128","76819","3072","0500000US42003","Allegheny County, Pennsylvania"
"28068","890","21859","1018","400","205","19444","925","2015","481","6209","745","0500000US42005","Armstrong County, Pennsylvania"
"69521","1427","57750","1764","482","268","53079","1708","4189","841","11771","1223","0500000US42007","Beaver County, Pennsylvania"
"151792","2097","131993","2142","2125","627","118525","2324","11343","1640","19799","1681","0500000US42011","Berks County, Pennsylvania"
"52830","1044","42566","1405","379","253","36987","1525","5200","935","10264","1154","0500000US42013","Blair County, Pennsylvania"
"234178","2088","213163","2745","976","389","200103","3003","12084","1693","21015","1946","0500000US42017","Bucks County, Pennsylvania"
"74348","1263","65790","1444","309","164","60390","1627","5091","887","8558","1076","0500000US42019","Butler County, Pennsylvania"
"57044","1560","44661","1628","455","214","39816","1579","4390","660","12383","932","0500000US42021","Cambria County, Pennsylvania"
"25494","1321","21058","1336","295","198","18726","1361","2037","697","4436","743","0500000US42025","Carbon County, Pennsylvania"
"56116","1893","50985","1947","393","234","42882","2196","7710","1551","5131","825","0500000US42027","Centre County, Pennsylvania"
"188121","1788","170211","2643","557","246","160438","2944","9216","1588","17910","2163","0500000US42029","Chester County, Pennsylvania"
"30929","1153","24060","1262","290","183","20018","1293","3752","748","6869","912","0500000US42033","Clearfield County, Pennsylvania"
"25810","1192","20864","1334","218","119","18464","1313","2182","554","4946","672","0500000US42037","Columbia County, Pennsylvania"
"35781","1256","29149","1179","317","245","25723","1167","3109","523","6632","769","0500000US42039","Crawford County, Pennsylvania"
"97200","1605","85327","2172","620","252","77443","2227","7264","1214","11873","1354","0500000US42041","Cumberland County, Pennsylvania"
"110722","1934","95394","2427","827","436","84287","2518","10280","1567","15328","1547","0500000US42043","Dauphin County, Pennsylvania"
"203203","2628","179573","3378","565","283","161116","3724","17892","2199","23630","2122","0500000US42045","Delaware County, Pennsylvania"
"110138","1778","94485","2095","767","341","84513","1965","9205","1081","15653","1522","0500000US42049","Erie County, Pennsylvania"
"54391","1448","41480","1797","674","406","35157","1697","5649","962","12911","1313","0500000US42051","Fayette County, Pennsylvania"
"59486","1161","49081","1622","514","279","44077","1972","4490","1132","10405","1343","0500000US42055","Franklin County, Pennsylvania"
"33066","1163","25975","1235","631","323","22253","1312","3091","672","7091","813","0500000US42063","Indiana County, Pennsylvania"
"83054","2310","66915","2508","952","476","59532","2563","6431","1180","16139","1601","0500000US42069","Lackawanna County, Pennsylvania"
"197706","1790","164530","3109","1890","545","144218","3748","18422","2088","33176","2569","0500000US42071","Lancaster County, Pennsylvania"
"36138","954","29749","1251","688","342","24341","1183","4720","963","6389","954","0500000US42073","Lawrence County, Pennsylvania"
"53200","951","42798","1441","392","294","38285","1471","4121","973","10402","1259","0500000US42075","Lebanon County, Pennsylvania"
"135059","1794","117832","2654","869","344","104452","3155","12511","1837","17227","1827","0500000US42077","Lehigh County, Pennsylvania"
"127408","2524","100570","2853","957","306","87689","2760","11924","1361","26838","1832","0500000US42079","Luzerne County, Pennsylvania"
"45751","1297","37608","1607","511","252","31006","1735","6091","1050","8143","1091","0500000US42081","Lycoming County, Pennsylvania"
"44385","1571","36087","1672","488","245","30575","1734","5024","816","8298","870","0500000US42085","Mercer County, Pennsylvania"
"55681","2167","49299","2388","575","449","42883","2891","5841","1282","6382","1281","0500000US42089","Monroe County, Pennsylvania"
"310347","2622","281604","3184","1336","472","263446","3599","16822","1649","28743","2199","0500000US42091","Montgomery County, Pennsylvania"
"112619","1932","98682","2345","883","410","88360","2526","9439","1543","13937","1543","0500000US42095","Northampton County, Pennsylvania"
"39981","1071","29147","1529","693","311","25155","1633","3299","702","10834","1307","0500000US42097","Northumberland County, Pennsylvania"
"581604","5120","474620","5491","2724","819","401580","5947","70316","4526","106984","3927","0500000US42101","Philadelphia County, Pennsylvania"
"57392","1676","46404","1804","662","294","41234","1852","4508","897","10988","1279","0500000US42107","Schuylkill County, Pennsylvania"
"29199","1043","22072","1137","477","191","18203","1121","3392","677","7127","791","0500000US42111","Somerset County, Pennsylvania"
"83949","1339","70765","1799","424","171","62890","1830","7451","1039","13184","1482","0500000US42125","Washington County, Pennsylvania"
"149360","2195","121088","2607","1337","484","106452","2585","13299","1689","28272","2141","0500000US42129","Westmoreland County, Pennsylvania"
"165672","2519","142680","3075","1482","467","120945","3210","20253","2226","22992","2091","0500000US42133","York County, Pennsylvania"
"68452","1334","60689","1450","239","217","55270","1957","5180","1210","7763","1220","0500000US44003","Kent County, Rhode Island"
"34657","1691","29660","2015","259","235","26335","1944","3066","936","4997","1111","0500000US44005","Newport County, Rhode Island"
"235033","3080","199258","3840","1613","825","177208","4120","20437","2332","35775","2898","0500000US44007","Providence County, Rhode Island"
"49555","1517","44969","1659","250","376","40825","1878","3894","1211","4586","1053","0500000US44009","Washington County, Rhode Island"
"64654","1823","52976","2205","732","464","42850","2350","9394","1626","11678","1645","0500000US45003","Aiken County, South Carolina"
"74654","2036","61259","2313","330","316","49694","2616","11235","1463","13395","1844","0500000US45007","Anderson County, South Carolina"
"69002","2505","63239","2911","461","401","56019","2970","6759","1281","5763","1208","0500000US45013","Beaufort County, South Carolina"
"71908","1796","64059","2064","499","355","54129","2024","9431","1502","7849","1416","0500000US45015","Berkeley County, South Carolina"
"150073","2922","132472","3266","538","377","102561","3568","29373","2661","17601","1900","0500000US45019","Charleston County, South Carolina"
"27401","835","20489","1288","166","156","17292","1383","3031","785","6912","1084","0500000US45031","Darlington County, South Carolina"
"51741","1719","44547","1984","207","192","38735","2192","5605","1368","7194","1273","0500000US45035","Dorchester County, South Carolina"
"52513","1309","43473","1661","64","85","36151","1934","7258","1294","9040","1210","0500000US45041","Florence County, South Carolina"
"186036","2503","155371","2924","533","334","136087","3768","18751","2103","30665","2077","0500000US45045","Greenville County, South Carolina"
"25816","1447","20885","1499","191","178","17422","1403","3272","933","4931","835","0500000US45047","Greenwood County, South Carolina"
"124949","3160","111299","3313","494","238","99700","3318","11105","1702","13650","1491","0500000US45051","Horry County, South Carolina"
"31517","1006","25849","1166","56","84","19995","1542","5798","1139","5668","1009","0500000US45057","Lancaster County, South Carolina"
"25220","1284","19864","1273","227","177","15229","1341","4408","1024","5356","901","0500000US45059","Laurens County, South Carolina"
"108197","1877","93889","2144","316","213","78928","2329","14645","1649","14308","1660","0500000US45063","Lexington County, South Carolina"
"31488","1381","25573","1435","159","168","20001","1625","5413","1181","5915","1032","0500000US45073","Oconee County, South Carolina"
"33175","1396","23296","1699","171","142","18339","1456","4786","1087","9879","1350","0500000US45075","Orangeburg County, South Carolina"
"46830","1586","38093","1928","236","210","32487","1933","5370","1169","8737","1407","0500000US45077","Pickens County, South Carolina"
"146898","2812","131962","2911","510","361","112280","2801","19172","2214","14936","1820","0500000US45079","Richland County, South Carolina"
"112951","2155","94295","2446","745","601","79319","2752","14231","1969","18656","1903","0500000US45083","Spartanburg County, South Carolina"
"41017","1458","33434","1936","532","486","27175","1946","5727","1333","7583","1271","0500000US45085","Sumter County, South Carolina"
"96264","1550","87867","1902","301","201","78608","2149","8958","1258","8397","1062","0500000US45091","York County, South Carolina"
"73424","1444","63736","1832","624","274","56804","2041","6308","1317","9688","1326","0500000US46099","Minnehaha County, South Dakota"
"43971","1044","39361","1283","170","164","34736","1526","4455","1131","4610","815","0500000US46103","Pennington County, South Dakota"
"31261","1133","23649","1615","149","176","20845","1526","2655","745","7612","1250","0500000US47001","Anderson County, Tennessee"
"48397","1645","41161","1810","162","170","35806","1908","5193","1200","7236","1141","0500000US47009","Blount County, Tennessee"
"39620","1157","31384","1391","97","118","26656","1646","4631","1265","8236","1091","0500000US47011","Bradley County, Tennessee"
"274187","3026","242789","3691","646","309","205507","4167","36636","3434","31398","2760","0500000US47037","Davidson County, Tennessee"
"26660","1228","20268","1462","341","255","17316","1485","2611","690","6392","1207","0500000US47059","Greene County, Tennessee"
"136858","2567","113118","2929","399","243","101688","2952","11031","1971","23740","2099","0500000US47065","Hamilton County, Tennessee"
"181292","2394","159872","2852","462","243","136835","3259","22575","2583","21420","2216","0500000US47093","Knox County, Tennessee"
"37544","1256","30893","1475","237","201","25644","1601","5012","1148","6651","1053","0500000US47113","Madison County, Tennessee"
"33326","1172","29433","1325","242","231","24610","1542","4581","994","3893","940","0500000US47119","Maury County, Tennessee"
"70494","1557","63448","1832","25","45","57408","2270","6015","1401","7046","1351","0500000US47125","Montgomery County, Tennessee"
"29812","1084","23688","1345","219","197","20348","1529","3121","843","6124","1087","0500000US47141","Putnam County, Tennessee"
"24909","806","21794","1040","270","345","19275","1103","2249","692","3115","754","0500000US47147","Robertson County, Tennessee"
"104177","1973","96524","2131","85","101","84606","2710","11833","1787","7653","1387","0500000US47149","Rutherford County, Tennessee"
"37846","2122","31030","2435","140","167","26514","2288","4376","1042","6816","1301","0500000US47155","Sevier County, Tennessee"
"348067","3950","280610","4445","1573","586","236766","4932","42271","3916","67457","4036","0500000US47157","Shelby County, Tennessee"
"65188","1859","54363","1938","404","318","46688","2223","7271","1473","10825","1249","0500000US47163","Sullivan County, Tennessee"
"64521","1255","54484","1847","245","204","49854","1868","4385","853","10037","1567","0500000US47165","Sumner County, Tennessee"
"52924","1628","45717","2173","452","301","41853","2245","3412","726","7207","1288","0500000US47179","Washington County, Tennessee"
"72846","1407","69131","1455","94","163","65352","1732","3685","1168","3715","782","0500000US47187","Williamson County, Tennessee"
"46158","1406","41317","1626","165","193","37930","1706","3222","794","4841","918","0500000US47189","Wilson County, Tennessee"
"30052","1498","24588","1545","290","223","20947","1625","3351","960","5464","1189","0500000US48005","Angelina County, Texas"
"25963","1455","22996","1812","0","214","20568","1946","2428","788","2967","1045","0500000US48021","Bastrop County, Texas"
"119178","2311","103774","2939","322","236","89056","2976","14396","2179","15404","2264","0500000US48027","Bell County, Texas"
"627634","4564","545312","5594","1373","491","460310","6269","83629","4689","82322","4273","0500000US48029","Bexar County, Texas"
"32244","1515","24189","1799","443","298","20180","1743","3566","899","8055","1447","0500000US48037","Bowie County, Texas"
"117149","2590","105493","2839","315","254","90370","2964","14808","2436","11656","1732","0500000US48039","Brazoria County, Texas"
"77628","1948","70798","2225","153","175","61676","2150","8969","1324","6830","1322","0500000US48041","Brazos County, Texas"
"122468","2138","86758","2983","839","430","60980","2846","24939","2169","35710","2538","0500000US48061","Cameron County, Texas"
"322585","2665","311039","3155","518","326","286549","3546","23972","2689","11546","1724","0500000US48085","Collin County, Texas"
"45752","1626","41679","1731","0","214","39177","1709","2502","705","4073","1084","0500000US48091","Comal County, Texas"
"23880","1117","21731","1204","38","61","19302","1157","2391","601","2149","623","0500000US48099","Coryell County, Texas"
"905250","4540","782441","5868","2303","638","656879","6344","123259","5641","122809","5064","0500000US48113","Dallas County, Texas"
"274338","2374","261034","2966","422","258","237523","3502","23089","2732","13304","2348","0500000US48121","Denton County, Texas"
"52023","1529","44050","1882","300","335","40129","1737","3621","801","7973","1319","0500000US48135","Ector County, Texas"
"53294","1344","48200","1556","260","237","39118","1774","8822","1492","5094","1221","0500000US48139","Ellis County, Texas"
"260710","3524","211967","3952","800","415","175044","4256","36123","3001","48743","2807","0500000US48141","El Paso County, Texas"
"222936","2727","213616","3154","2047","1409","199313","3535","12256","2110","9320","2061","0500000US48157","Fort Bend County, Texas"
"116557","2696","103661","2761","473","286","90953","2732","12235","1873","12896","1648","0500000US48167","Galveston County, Texas"
"47538","1482","39750","1637","323","241","33574","1816","5853","1178","7788","1410","0500000US48181","Grayson County, Texas"
"45568","1390","39444","1680","810","458","29622","1971","9012","1555","6124","1175","0500000US48183","Gregg County, Texas"
"50864","1096","45056","1706","200","252","41116","1817","3740","941","5808","1176","0500000US48187","Guadalupe County, Texas"
"1583582","6653","1374828","8769","5474","1179","1183808","10851","185546","6883","208754","8401","0500000US48201","Harris County, Texas"
"22227","1234","16736","1354","148","159","13312","1339","3276","937","5491","1161","0500000US48203","Harrison County, Texas"
"67346","1627","60458","2186","224","249","51254","2654","8980","1941","6888","1616","0500000US48209","Hays County, Texas"
"29103","1561","22529","1752","87","109","19894","1625","2548","752","6574","1176","0500000US48213","Henderson County, Texas"
"225692","3685","177533","4553","1354","714","133104","4775","43075","3178","48159","3849","0500000US48215","Hidalgo County, Texas"
"31970","1100","26938","1393","334","271","21394","1472","5210","975","5032","1030","0500000US48231","Hunt County, Texas"
"94743","2262","68442","2701","246","189","58916","2484","9280","1515","26301","2354","0500000US48245","Jefferson County, Texas"
"53992","1417","48231","1783","278","239","41308","2008","6645","1379","5761","1085","0500000US48251","Johnson County, Texas"
"35802","1034","29859","1386","149","167","24392","1725","5318","1140","5943","1159","0500000US48257","Kaufman County, Texas"
"26383","1069","22496","1268","225","264","19657","1421","2614","870","3887","966","0500000US48291","Liberty County, Texas"
"108485","2448","95048","3074","1476","865","76906","3152","16666","2126","13437","1521","0500000US48303","Lubbock County, Texas"
"87308","1963","74616","2425","223","149","59171","2537","15222","2002","12692","1897","0500000US48309","McLennan County, Texas"
"56280","1283","52180","1625","0","214","45365","1789","6815","1226","4100","1095","0500000US48329","Midland County, Texas"
"185869","3125","170848","3830","710","482","154807","4138","15331","3064","15021","2421","0500000US48339","Montgomery County, Texas"
"23493","1251","20447","1407","121","207","18048","1404","2278","750","3046","824","0500000US48347","Nacogdoches County, Texas"
"130207","2635","110587","3318","265","206","93293","3387","17029","2294","19620","2111","0500000US48355","Nueces County, Texas"
"32848","1086","27338","1371","122","127","22827","1608","4389","1031","5510","1092","0500000US48361","Orange County, Texas"
"42804","1468","39240","1645","234","214","33656","1722","5350","1279","3564","881","0500000US48367","Parker County, Texas"
"43715","1407","34740","1725","175","143","27887","1765","6678","1244","8975","1242","0500000US48375","Potter County, Texas"
"48323","1499","44825","1655","361","238","39681","1719","4783","1161","3498","774","0500000US48381","Randall County, Texas"
"30229","683","29127","817","0","214","27269","1042","1858","805","1102","491","0500000US48397","Rockwall County, Texas"
"22216","1044","19419","1169","35","61","14847","1177","4537","964","2797","650","0500000US48409","San Patricio County, Texas"
"78380","2212","67933","2500","185","216","58644","2589","9104","1676","10447","1676","0500000US48423","Smith County, Texas"
"685443","4281","624957","5799","3607","900","533834","7340","87516","5342","60486","3875","0500000US48439","Tarrant County, Texas"
"48934","1569","42120","2019","129","157","32460","2061","9531","1479","6814","1128","0500000US48441","Taylor County, Texas"
"44422","1494","35663","1806","212","162","31531","2052","3920","1115","8759","1436","0500000US48451","Tom Green County, Texas"
"446342","3869","411442","4869","878","434","366781","5248","43783","3688","34900","2949","0500000US48453","Travis County, Texas"
"32956","992","27821","1434","154","153","23250","1493","4417","1045","5135","1152","0500000US48469","Victoria County, Texas"
"21295","1953","19548","1918","396","414","15133","1806","4019","1249","1747","667","0500000US48471","Walker County, Texas"
"72259","1260","51160","1933","518","442","40707","2164","9935","1326","21099","1576","0500000US48479","Webb County, Texas"
"48070","2134","39963","2098","135","127","32122","2041","7706","1499","8107","1304","0500000US48485","Wichita County, Texas"
"170987","2240","160619","2696","454","288","151531","3039","8634","1350","10368","1718","0500000US48491","Williamson County, Texas"
"36600","974","34329","1182","136","117","30757","1320","3436","741","2271","747","0500000US49005","Cache County, Utah"
"99998","1325","94691","1714","743","437","86910","2066","7038","1495","5307","1172","0500000US49011","Davis County, Utah"
"357623","3147","333994","3596","1561","573","294105","4606","38328","3567","23629","2159","0500000US49035","Salt Lake County, Utah"
"155089","1620","149372","1702","996","475","131180","2267","17196","2069","5717","965","0500000US49049","Utah County, Utah"
"52453","2328","48481","2635","481","291","43692","2626","4308","1230","3972","1057","0500000US49053","Washington County, Utah"
"80988","1612","73898","2003","429","224","63819","2130","9650","1575","7090","1152","0500000US49057","Weber County, Utah"
"64271","1238","58729","1479","264","185","54132","1593","4333","930","5542","980","0500000US50007","Chittenden County, Vermont"
"39916","1331","36368","1596","246","155","31978","1592","4144","1106","3548","1032","0500000US51003","Albemarle County, Virginia"
"103408","2223","97457","2627","258","218","91855","2782","5344","1015","5951","1375","0500000US51013","Arlington County, Virginia"
"27914","1374","22824","1567","338","231","18022","1448","4464","987","5090","1096","0500000US51015","Augusta County, Virginia"
"32050","1247","25634","1522","411","270","21123","1461","4100","980","6416","1131","0500000US51019","Bedford County, Virginia"
"121529","1593","112582","1975","420","297","105366","2404","6796","1260","8947","1352","0500000US51041","Chesterfield County, Virginia"
"392822","2616","377605","3222","658","362","359341","3593","17606","2163","15217","1964","0500000US51059","Fairfax County, Virginia"
"25498","555","23406","731","336","189","20951","879","2119","616","2092","558","0500000US51061","Fauquier County, Virginia"
"30483","1148","26636","1527","163","131","21087","1804","5386","1354","3847","969","0500000US51069","Frederick County, Virginia"
"39026","624","34958","959","294","237","31275","1245","3389","888","4068","834","0500000US51085","Hanover County, Virginia"
"125854","2239","112638","2685","306","205","103803","2823","8529","1556","13216","1713","0500000US51087","Henrico County, Virginia"
"28485","1157","26888","1313","102","169","24616","1402","2170","867","1597","591","0500000US51095","James City County, Virginia"
"120559","1405","116535","1519","451","291","111108","1831","4976","1026","4024","1021","0500000US51107","Loudoun County, Virginia"
"36971","1065","34645","1243","145","175","31313","1470","3187","875","2326","808","0500000US51121","Montgomery County, Virginia"
"139082","1742","132681","2052","203","172","123731","2674","8747","1727","6401","1225","0500000US51153","Prince William County, Virginia"
"37968","1134","34268","1494","183","155","31057","1574","3028","709","3700","935","0500000US51161","Roanoke County, Virginia"
"30318","1127","23692","1335","197","165","19755","1401","3740","959","6626","878","0500000US51165","Rockingham County, Virginia"
"42568","939","38969","1088","181","162","34981","1334","3807","879","3599","806","0500000US51177","Spotsylvania County, Virginia"
"43887","1137","41843","1341","125","121","39720","1618","1998","753","2044","561","0500000US51179","Stafford County, Virginia"
"24660","1057","22760","1225","40","71","21985","1268","735","363","1900","647","0500000US51199","York County, Virginia"
"69008","1720","65410","1771","92","108","60475","2093","4843","1045","3598","984","0500000US51510","Alexandria city, Virginia"
"83593","2069","76774","2512","352","242","71560","2407","4862","1277","6819","1402","0500000US51550","Chesapeake city, Virginia"
"53132","1793","47566","1903","44","74","41535","2023","5987","1273","5566","945","0500000US51650","Hampton city, Virginia"
"27864","1249","21696","1709","54","71","18028","1528","3614","928","6168","1372","0500000US51680","Lynchburg city, Virginia"
"70546","1565","63542","2003","160","114","55173","2366","8209","1489","7004","1274","0500000US51700","Newport News city, Virginia"
"87819","1920","78088","2172","363","216","69382","2102","8343","1256","9731","1377","0500000US51710","Norfolk city, Virginia"
"36654","1053","30815","1362","295","352","25439","1594","5081","1015","5839","1059","0500000US51740","Portsmouth city, Virginia"
"91396","2070","76984","2540","132","107","64437","2569","12415","1704","14412","1582","0500000US51760","Richmond city, Virginia"
"41501","1203","34658","1704","377","278","27650","1970","6631","1478","6843","1306","0500000US51770","Roanoke city, Virginia"
"32232","902","28636","1031","22","37","23304","1324","5310","1178","3596","694","0500000US51800","Suffolk city, Virginia"
