"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"2134","184","1856","200","11","11","1697","196","148","62","278","78","0500000US48411","San Saba County, Texas"
"1036","84","834","97","6","10","654","89","174","65","202","59","0500000US48413","Schleicher County, Texas"
"6115","248","5516","281","19","30","4633","270","864","264","599","186","0500000US48415","Scurry County, Texas"
"1367","97","1135","114","0","14","1068","114","67","41","232","79","0500000US48417","Shackelford County, Texas"
"9486","373","8200","386","58","39","6856","385","1286","267","1286","229","0500000US48419","Shelby County, Texas"
"1070","74","953","78","0","14","871","79","82","42","117","45","0500000US48421","Sherman County, Texas"
"77809","923","72278","1061","145","78","64677","1219","7456","704","5531","662","0500000US48423","Smith County, Texas"
"3145","219","2893","219","6","9","2563","234","324","217","252","122","0500000US48425","Somervell County, Texas"
"16281","407","13269","531","38","62","9739","513","3492","448","3012","385","0500000US48427","Starr County, Texas"
"3408","217","3111","234","13","18","2614","214","484","185","297","103","0500000US48429","Stephens County, Texas"
"405","62","362","59","0","14","346","58","16","17","43","34","0500000US48431","Sterling County, Texas"
"529","65","456","59","0","14","439","55","17","12","73","38","0500000US48433","Stonewall County, Texas"
"1282","170","988","154","0","14","688","141","300","111","294","105","0500000US48435","Sutton County, Texas"
"2599","142","2170","142","0","20","1859","153","311","112","429","121","0500000US48437","Swisher County, Texas"
"722446","2403","689697","2745","985","280","644910","2937","43802","1925","32749","1504","0500000US48439","Tarrant County, Texas"
"50396","668","46037","714","24","20","41020","761","4993","514","4359","452","0500000US48441","Taylor County, Texas"
"419","88","341","82","0","14","280","79","61","51","78","44","0500000US48443","Terrell County, Texas"
"4101","238","3628","263","0","22","3041","269","587","161","473","138","0500000US48445","Terry County, Texas"
"713","80","623","82","2","2","511","78","110","41","90","34","0500000US48447","Throckmorton County, Texas"
"11064","228","9965","274","0","30","8683","338","1282","272","1099","197","0500000US48449","Titus County, Texas"
"42953","648","38999","719","106","73","34067","794","4826","557","3954","459","0500000US48451","Tom Green County, Texas"
"491531","1904","473984","2058","584","170","442702","2519","30698","1561","17547","964","0500000US48453","Travis County, Texas"
"6105","279","5114","327","52","34","4298","353","764","219","991","217","0500000US48455","Trinity County, Texas"
"7109","352","5947","329","30","30","5064","352","853","233","1162","228","0500000US48457","Tyler County, Texas"
"14392","357","12704","368","14","18","11823","395","867","177","1688","253","0500000US48459","Upshur County, Texas"
"1344","87","1158","103","0","14","821","103","337","86","186","55","0500000US48461","Upton County, Texas"
"8921","317","6943","433","5","8","6207","454","731","218","1978","355","0500000US48463","Uvalde County, Texas"
"16388","423","13946","525","2","4","10890","662","3054","631","2442","377","0500000US48465","Val Verde County, Texas"
"20494","479","18263","488","59","44","15746","523","2458","317","2231","350","0500000US48467","Van Zandt County, Texas"
"32520","531","29210","635","124","94","23420","809","5666","631","3310","367","0500000US48469","Victoria County, Texas"
"22515","892","20263","881","39","38","18569","878","1655","406","2252","441","0500000US48471","Walker County, Texas"
"15586","416","14595","480","32","31","12178","550","2385","465","991","259","0500000US48473","Waller County, Texas"
"4100","144","3567","171","6","11","3108","196","453","133","533","130","0500000US48475","Ward County, Texas"
"13321","425","11063","507","0","30","9942","529","1121","311","2258","365","0500000US48477","Washington County, Texas"
"76382","576","65359","898","209","95","54004","907","11146","863","11023","758","0500000US48479","Webb County, Texas"
"15248","368","12983","457","147","133","11401","455","1435","259","2265","335","0500000US48481","Wharton County, Texas"
"2060","129","1806","142","14","18","1531","121","261","73","254","76","0500000US48483","Wheeler County, Texas"
"48538","772","43528","930","79","58","38821","939","4628","501","5010","562","0500000US48485","Wichita County, Texas"
"5008","260","4460","270","0","22","3503","295","957","233","548","115","0500000US48487","Wilbarger County, Texas"
"5882","226","4931","276","59","51","3778","293","1094","208","951","240","0500000US48489","Willacy County, Texas"
"188113","1024","183048","1304","258","102","176451","1538","6339","712","5065","599","0500000US48491","Williamson County, Texas"
"15975","290","14916","334","7","9","13724","404","1185","241","1059","174","0500000US48493","Wilson County, Texas"
"2618","140","2200","184","11","15","1969","189","220","101","418","145","0500000US48495","Winkler County, Texas"
"22254","477","20748","571","50","32","18218","543","2480","357","1506","257","0500000US48497","Wise County, Texas"
"16716","416","14876","525","94","70","13291","573","1491","296","1840","323","0500000US48499","Wood County, Texas"
"2601","170","2392","169","0","20","2174","200","218","120","209","125","0500000US48501","Yoakum County, Texas"
"7491","264","6695","310","41","35","5927","344","727","222","796","182","0500000US48503","Young County, Texas"
"4689","228","3742","295","0","22","2731","396","1011","267","947","249","0500000US48505","Zapata County, Texas"
"3674","167","3146","255","0","22","2268","381","878","274","528","183","0500000US48507","Zavala County, Texas"
"2213","122","2059","134","6","6","1660","175","393","112","154","64","0500000US49001","Beaver County, Utah"
"17811","263","16800","331","106","47","15735","337","959","187","1011","175","0500000US49003","Box Elder County, Utah"
"39581","385","38232","486","54","33","35238","608","2940","408","1349","264","0500000US49005","Cache County, Utah"
"7802","264","7057","267","16","15","6195","242","846","166","745","144","0500000US49007","Carbon County, Utah"
"169","52","160","49","3","5","152","47","5","8","9","11","0500000US49009","Daggett County, Utah"
"107104","566","104228","684","168","63","98269","975","5791","679","2876","425","0500000US49011","Davis County, Utah"
"7038","151","6568","157","5","8","5980","161","583","98","470","73","0500000US49013","Duchesne County, Utah"
"3732","128","3388","141","3","3","3040","134","345","82","344","83","0500000US49015","Emery County, Utah"
"1851","140","1663","137","18","17","1468","143","177","60","188","74","0500000US49017","Garfield County, Utah"
"4442","235","4163","309","1","3","3990","318","172","111","279","210","0500000US49019","Grand County, Utah"
"17381","376","16628","422","129","72","14701","488","1798","338","753","205","0500000US49021","Iron County, Utah"
"3478","98","3225","129","7","10","2837","126","381","103","253","88","0500000US49023","Juab County, Utah"
"2847","238","2641","222","16","26","2305","223","320","130","206","117","0500000US49025","Kane County, Utah"
"4293","134","4137","136","11","8","3525","147","601","142","156","48","0500000US49027","Millard County, Utah"
"3434","105","3350","108","15","23","3288","115","47","33","84","40","0500000US49029","Morgan County, Utah"
"590","69","458","60","13","12","407","59","38","18","132","61","0500000US49031","Piute County, Utah"
"641","99","629","99","7","9","574","89","48","28","12","9","0500000US49033","Rich County, Utah"
"383324","1221","368994","1492","936","202","344477","2112","23581","1277","14330","1033","0500000US49035","Salt Lake County, Utah"
"4577","178","3241","155","76","74","2625","155","540","123","1336","150","0500000US49037","San Juan County, Utah"
"8887","290","8406","295","51","28","7413","296","942","225","481","131","0500000US49039","Sanpete County, Utah"
"7487","157","7081","174","73","58","6287","225","721","141","406","83","0500000US49041","Sevier County, Utah"
"14474","440","14113","453","17","18","13507","465","589","140","361","130","0500000US49043","Summit County, Utah"
"21147","893","20207","883","47","33","19476","863","684","185","940","220","0500000US49045","Tooele County, Utah"
"10739","395","9709","417","115","79","8992","423","602","140","1030","231","0500000US49047","Uintah County, Utah"
"171899","802","168586","917","292","95","151380","1236","16914","848","3313","397","0500000US49049","Utah County, Utah"
"10505","306","10194","318","170","170","9649","318","375","116","311","110","0500000US49051","Wasatch County, Utah"
"59699","860","56390","1096","177","72","52155","1192","4058","552","3309","590","0500000US49053","Washington County, Utah"
"995","98","918","108","1","2","823","113","94","53","77","46","0500000US49055","Wayne County, Utah"
"85205","659","81117","704","176","88","76512","842","4429","525","4088","433","0500000US49057","Weber County, Utah"
"14700","265","13499","280","93","28","12445","321","961","150","1201","155","0500000US50001","Addison County, Vermont"
"14585","349","13373","394","115","47","11839","436","1419","305","1212","183","0500000US50003","Bennington County, Vermont"
"12618","266","11087","340","82","38","9980","341","1025","214","1531","203","0500000US50005","Caledonia County, Vermont"
"66478","542","62479","750","193","75","57213","970","5073","652","3999","508","0500000US50007","Chittenden County, Vermont"
"2882","127","2467","131","42","19","2187","130","238","71","415","66","0500000US50009","Essex County, Vermont"
"19045","355","16771","484","145","65","15491","501","1135","238","2274","363","0500000US50011","Franklin County, Vermont"
"2976","153","2759","146","29","20","2589","149","141","47","217","67","0500000US50013","Grand Isle County, Vermont"
"10770","365","10066","395","82","37","9070","416","914","215","704","168","0500000US50015","Lamoille County, Vermont"
"12670","262","11388","291","214","58","10267","294","907","149","1282","170","0500000US50017","Orange County, Vermont"
"11678","373","10136","339","127","42","9373","349","636","121","1542","160","0500000US50019","Orleans County, Vermont"
"25349","435","22839","486","109","43","20472","523","2258","355","2510","261","0500000US50021","Rutland County, Vermont"
"25310","367","22898","474","127","40","21368","470","1403","282","2412","319","0500000US50023","Washington County, Vermont"
"19162","432","17480","467","200","98","13217","565","4063","416","1682","282","0500000US50025","Windham County, Vermont"
"24629","442","22650","504","314","235","20535","551","1801","295","1979","315","0500000US50027","Windsor County, Vermont"
"13641","569","11250","599","72","43","9848","609","1330","273","2391","298","0500000US51001","Accomack County, Virginia"
"42381","723","40055","831","159","69","37184","878","2712","376","2326","380","0500000US51003","Albemarle County, Virginia"
"6529","240","5402","255","47","34","4659","268","696","199","1127","205","0500000US51005","Alleghany County, Virginia"
"5034","205","4295","244","13","19","3853","303","429","139","739","187","0500000US51007","Amelia County, Virginia"
"12161","357","10238","399","87","49","9088","420","1063","182","1923","235","0500000US51009","Amherst County, Virginia"
"6158","233","5289","267","0","20","4518","279","771","180","869","172","0500000US51011","Appomattox County, Virginia"
"108604","802","104404","982","219","96","100106","1045","4079","602","4200","579","0500000US51013","Arlington County, Virginia"
"30165","542","26772","669","144","81","23765","730","2863","469","3393","562","0500000US51015","Augusta County, Virginia"
"1831","196","1566","205","4","8","1364","207","198","134","265","139","0500000US51017","Bath County, Virginia"
"31424","498","28216","567","178","82","25012","697","3026","370","3208","406","0500000US51019","Bedford County, Virginia"
"2326","221","1838","220","11","13","1417","209","410","178","488","159","0500000US51021","Bland County, Virginia"
"13171","292","11576","430","66","55","10494","427","1016","223","1595","340","0500000US51023","Botetourt County, Virginia"
"6138","268","5052","277","0","20","4313","301","739","182","1086","194","0500000US51025","Brunswick County, Virginia"
"8270","354","6293","429","0","24","5451","418","842","204","1977","266","0500000US51027","Buchanan County, Virginia"
"5948","248","4928","339","41","27","4028","326","859","204","1020","239","0500000US51029","Buckingham County, Virginia"
"23157","385","20498","444","146","68","17701","553","2651","418","2659","317","0500000US51031","Campbell County, Virginia"
"10978","660","10015","631","84","61","8617","630","1314","215","963","182","0500000US51033","Caroline County, Virginia"
"12134","378","9730","471","34","30","8540","525","1156","275","2404","359","0500000US51035","Carroll County, Virginia"
"2998","74","2463","109","21","13","1994","106","448","74","535","74","0500000US51036","Charles City County, Virginia"
"4836","207","3655","237","94","82","3189","246","372","97","1181","189","0500000US51037","Charlotte County, Virginia"
"127230","576","121745","672","206","90","115657","940","5882","709","5485","450","0500000US51041","Chesterfield County, Virginia"
"5690","184","5202","238","15","24","4644","265","543","187","488","165","0500000US51043","Clarke County, Virginia"
"2219","210","1974","215","44","42","1688","208","242","136","245","117","0500000US51045","Craig County, Virginia"
"17474","349","15984","422","71","58","14844","427","1069","235","1490","263","0500000US51047","Culpeper County, Virginia"
"4112","188","3420","264","24","36","2917","286","479","160","692","177","0500000US51049","Cumberland County, Virginia"
"5727","220","4402","238","8","12","3747","272","647","159","1325","169","0500000US51051","Dickenson County, Virginia"
"10403","349","9255","389","14","23","8171","411","1070","255","1148","238","0500000US51053","Dinwiddie County, Virginia"
"4551","229","3774","236","24","21","2921","253","829","193","777","179","0500000US51057","Essex County, Virginia"
"398653","1053","388803","1301","917","272","376189","1586","11697","907","9850","874","0500000US51059","Fairfax County, Virginia"
"24617","387","22920","421","66","42","21827","452","1027","214","1697","300","0500000US51061","Fauquier County, Virginia"
"6657","214","5370","327","0","20","4922","312","448","163","1287","330","0500000US51063","Floyd County, Virginia"
"9967","280","9334","311","62","67","8766","361","506","149","633","149","0500000US51065","Fluvanna County, Virginia"
"22730","606","19706","665","181","92","17504","697","2021","476","3024","376","0500000US51067","Franklin County, Virginia"
"32094","439","29080","556","138","118","26633","643","2309","371","3014","442","0500000US51069","Frederick County, Virginia"
"6715","303","5537","308","46","25","5018","305","473","125","1178","191","0500000US51071","Giles County, Virginia"
"14792","384","13463","414","36","43","12577","438","850","218","1329","250","0500000US51073","Gloucester County, Virginia"
"8711","268","7865","286","10","13","7465","281","390","141","846","179","0500000US51075","Goochland County, Virginia"
"6388","268","5281","258","22","19","4638","257","621","140","1107","154","0500000US51077","Grayson County, Virginia"
"7491","231","6969","281","26","30","6455","308","488","139","522","190","0500000US51079","Greene County, Virginia"
"3441","225","2887","199","8","13","2428","204","451","158","554","133","0500000US51081","Greensville County, Virginia"
"14155","370","9794","429","32","28","8387","440","1375","273","4361","414","0500000US51083","Halifax County, Virginia"
"39226","442","37010","529","51","40","34484","643","2475","317","2216","349","0500000US51085","Hanover County, Virginia"
"130434","877","121908","1076","194","105","114360","1113","7354","688","8526","719","0500000US51087","Henrico County, Virginia"
"21012","508","16821","591","87","53","14454","569","2280","370","4191","471","0500000US51089","Henry County, Virginia"
"987","108","784","96","0","13","703","92","81","42","203","110","0500000US51091","Highland County, Virginia"
"14611","327","13119","370","107","66","11503","420","1509","260","1492","269","0500000US51093","Isle of Wight County, Virginia"
"29681","617","28281","648","77","67","26344","664","1860","376","1400","277","0500000US51095","James City County, Virginia"
"2816","150","2275","187","16","25","1829","198","430","144","541","149","0500000US51097","King and Queen County, Virginia"
"9387","221","8913","279","33","30","8229","324","651","203","474","160","0500000US51099","King George County, Virginia"
"6393","195","5893","243","28","31","4781","307","1084","278","500","145","0500000US51101","King William County, Virginia"
"5287","281","4242","299","39","45","3693","299","510","153","1045","243","0500000US51103","Lancaster County, Virginia"
"8843","656","6817","614","19","28","4385","512","2413","445","2026","294","0500000US51105","Lee County, Virginia"
"132565","526","129847","673","143","93","126177","786","3527","430","2718","422","0500000US51107","Loudoun County, Virginia"
"14383","403","13075","428","29","24","11711","480","1335","251","1308","246","0500000US51109","Louisa County, Virginia"
"4472","238","3022","256","75","54","2586","256","361","116","1450","223","0500000US51111","Lunenburg County, Virginia"
"5098","225","4454","268","58","69","3911","292","485","182","644","175","0500000US51113","Madison County, Virginia"
"3881","306","3379","320","33","52","2651","312","695","240","502","167","0500000US51115","Mathews County, Virginia"
"12371","377","9417","379","75","52","8266","380","1076","195","2954","340","0500000US51117","Mecklenburg County, Virginia"
"4764","270","4002","270","14","14","3322","225","666","180","762","193","0500000US51119","Middlesex County, Virginia"
"35388","662","33055","760","93","64","31183","757","1779","388","2333","393","0500000US51121","Montgomery County, Virginia"
"6398","440","5518","393","41","53","4444","349","1033","294","880","281","0500000US51125","Nelson County, Virginia"
"8117","242","7598","346","28","37","6672","339","898","256","519","222","0500000US51127","New Kent County, Virginia"
"5151","268","4496","252","30","31","4019","281","447","141","655","121","0500000US51131","Northampton County, Virginia"
"5686","407","4860","350","0","20","4443","334","417","151","826","212","0500000US51133","Northumberland County, Virginia"
"5568","319","4314","331","37","43","3744","353","533","202","1254","249","0500000US51135","Nottoway County, Virginia"
"13926","308","12606","414","33","30","11643","448","930","257","1320","285","0500000US51137","Orange County, Virginia"
"9413","346","7359","358","24","23","6729","384","606","209","2054","289","0500000US51139","Page County, Virginia"
"7830","325","6255","360","80","48","5408","354","767","213","1575","283","0500000US51141","Patrick County, Virginia"
"26205","475","22041","550","169","77","18944","566","2928","352","4164","425","0500000US51143","Pittsylvania County, Virginia"
"10392","284","9944","320","47","45","9391","354","506","212","448","180","0500000US51145","Powhatan County, Virginia"
"7394","368","5777","414","17","21","4983","367","777","199","1617","293","0500000US51147","Prince Edward County, Virginia"
"11763","258","11050","305","10","18","10289","374","751","214","713","173","0500000US51149","Prince George County, Virginia"
"144159","718","141082","806","131","62","136923","935","4028","543","3077","451","0500000US51153","Prince William County, Virginia"
"14666","432","12491","532","90","56","10441","551","1960","361","2175","340","0500000US51155","Pulaski County, Virginia"
"2827","202","2603","208","13","15","2332","224","258","94","224","74","0500000US51157","Rappahannock County, Virginia"
"2939","247","2337","243","1","4","2073","231","263","119","602","137","0500000US51159","Richmond County, Virginia"
"38234","470","34660","767","72","45","32163","757","2425","378","3574","624","0500000US51161","Roanoke County, Virginia"
"9301","339","7950","354","146","87","7183","372","621","225","1351","292","0500000US51163","Rockbridge County, Virginia"
"31306","406","27505","552","80","48","24719","590","2706","407","3801","365","0500000US51165","Rockingham County, Virginia"
"10975","313","8409","427","74","54","6607","443","1728","335","2566","281","0500000US51167","Russell County, Virginia"
"8710","293","6735","284","45","33","5741","312","949","226","1975","237","0500000US51169","Scott County, Virginia"
"17541","433","15067","421","185","80","13241","503","1641","390","2474","326","0500000US51171","Shenandoah County, Virginia"
"12694","312","10404","430","55","29","9165","426","1184","232","2290","281","0500000US51173","Smyth County, Virginia"
"6618","274","5734","309","19","26","5126","302","589","165","884","194","0500000US51175","Southampton County, Virginia"
"45463","374","43362","430","148","117","41221","538","1993","266","2101","312","0500000US51177","Spotsylvania County, Virginia"
"48160","493","46934","532","68","42","45481","613","1385","303","1226","200","0500000US51179","Stafford County, Virginia"
"2794","183","2314","188","1","3","1933","177","380","119","480","127","0500000US51181","Surry County, Virginia"
"3792","198","3105","209","0","20","2638","225","467","125","687","121","0500000US51183","Sussex County, Virginia"
"16371","570","13766","602","9","16","12542","583","1215","256","2605","274","0500000US51185","Tazewell County, Virginia"
"14641","327","13367","324","51","39","12496","393","820","221","1274","222","0500000US51187","Warren County, Virginia"
"22104","448","18636","548","193","86","16675","536","1768","305","3468","390","0500000US51191","Washington County, Virginia"
"7910","348","6631","337","9","11","5886","363","736","226","1279","257","0500000US51193","Westmoreland County, Virginia"
"14916","366","12496","436","81","59","9800","492","2615","343","2420","315","0500000US51195","Wise County, Virginia"
"12393","436","10450","490","28","29","9043","483","1379","292","1943","303","0500000US51197","Wythe County, Virginia"
"25517","347","24290","379","20","24","23048","430","1222","246","1227","261","0500000US51199","York County, Virginia"
"71289","687","68724","797","56","47","65688","878","2980","497","2565","386","0500000US51510","Alexandria city, Virginia"
"7482","268","6215","330","20","29","5500","314","695","205","1267","240","0500000US51520","Bristol city, Virginia"
"2509","175","2090","213","0","18","1886","231","204","128","419","145","0500000US51530","Buena Vista city, Virginia"
"18814","350","17650","439","34","29","15928","525","1688","299","1164","276","0500000US51540","Charlottesville city, Virginia"
"86524","728","83043","930","195","100","79435","949","3413","496","3481","454","0500000US51550","Chesapeake city, Virginia"
"7094","189","6426","241","81","62","5720","259","625","168","668","160","0500000US51570","Colonial Heights city, Virginia"
"2382","147","2035","155","7","13","1864","165","164","92","347","100","0500000US51580","Covington city, Virginia"
"18266","437","15234","537","99","79","12918","556","2217","365","3032","353","0500000US51590","Danville city, Virginia"
"2076","177","1762","173","3","5","1488","190","271","117","314","114","0500000US51595","Emporia city, Virginia"
"8751","135","8582","145","26","20","8271","237","285","209","169","77","0500000US51600","Fairfax city, Virginia"
"5631","153","5509","174","0","20","5317","200","192","99","122","95","0500000US51610","Falls Church city, Virginia"
"3516","184","3101","210","0","18","2756","248","345","142","415","122","0500000US51620","Franklin city, Virginia"
"11059","311","10427","332","22","31","9639","371","766","219","632","156","0500000US51630","Fredericksburg city, Virginia"
"2614","209","2291","208","7","11","1966","208","318","129","323","99","0500000US51640","Galax city, Virginia"
"54847","669","50899","825","189","118","46004","765","4706","567","3948","520","0500000US51650","Hampton city, Virginia"
"16751","413","15370","496","18","29","13253","490","2099","310","1381","258","0500000US51660","Harrisonburg city, Virginia"
"9362","321","8187","386","11","18","7408","408","768","243","1175","216","0500000US51670","Hopewell city, Virginia"
"2066","253","1848","254","0","18","1628","265","220","114","218","98","0500000US51678","Lexington city, Virginia"
"28223","618","25892","649","57","43","23929","684","1906","358","2331","304","0500000US51680","Lynchburg city, Virginia"
"13066","280","12321","308","30","37","12005","313","286","93","745","204","0500000US51683","Manassas city, Virginia"
"4596","150","4454","165","0","20","4274","182","180","97","142","79","0500000US51685","Manassas Park city, Virginia"
"5597","217","4758","272","7","11","4197","240","554","180","839","210","0500000US51690","Martinsville city, Virginia"
"70376","706","64998","835","149","70","55283","1091","9566","876","5378","560","0500000US51700","Newport News city, Virginia"
"89398","856","82327","1000","110","57","74905","1093","7312","649","7071","514","0500000US51710","Norfolk city, Virginia"
"1877","190","1553","193","14","19","1162","188","377","173","324","170","0500000US51720","Norton city, Virginia"
"13231","298","11085","346","37","37","9534","402","1514","269","2146","293","0500000US51730","Petersburg city, Virginia"
"4632","105","4366","120","0","20","4110","177","256","132","266","94","0500000US51735","Poquoson city, Virginia"
"36650","406","33327","543","74","65","30422","631","2831","397","3323","376","0500000US51740","Portsmouth city, Virginia"
"5677","255","5073","306","31","47","4529","330","513","170","604","191","0500000US51750","Radford city, Virginia"
"91005","876","81768","1090","131","66","70572","1267","11065","749","9237","768","0500000US51760","Richmond city, Virginia"
"41694","718","36203","848","145","67","31984","816","4074","534","5491","554","0500000US51770","Roanoke city, Virginia"
"9876","280","9036","292","22","21","7965","381","1049","299","840","161","0500000US51775","Salem city, Virginia"
"10638","315","9346","347","33","38","8185","404","1128","283","1292","220","0500000US51790","Staunton city, Virginia"
"34603","357","32089","449","80","35","29010","546","2999","360","2514","349","0500000US51800","Suffolk city, Virginia"
"172452","1029","165053","1360","109","54","157077","1242","7867","789","7399","767","0500000US51810","Virginia Beach city, Virginia"
"9169","316","8199","354","14","17","7301","379","884","231","970","237","0500000US51820","Waynesboro city, Virginia"
"4485","281","4304","282","21","23","3724","316","559","214","181","88","0500000US51830","Williamsburg city, Virginia"
"10669","302","9409","334","0","24","8369","396","1040","291","1260","243","0500000US51840","Winchester city, Virginia"
"6035","193","5295","249","7","8","4752","266","536","136","740","181","0500000US53001","Adams County, Washington"
"9286","202","8643","227","128","100","7758","257","757","190","643","154","0500000US53003","Asotin County, Washington"
"73073","599","69019","706","196","89","63766","861","5057","676","4054","490","0500000US53005","Benton County, Washington"
"29383","571","27036","637","21","28","24577","747","2438","514","2347","290","0500000US53007","Chelan County, Washington"
"33197","544","30165","569","222","89","28522","584","1421","237","3032","342","0500000US53009","Clallam County, Washington"
"178478","747","171121","871","503","123","162398","1209","8220","802","7357","600","0500000US53011","Clark County, Washington"
"1795","105","1624","110","17","25","1392","99","215","83","171","57","0500000US53013","Columbia County, Washington"
"42354","504","38901","624","157","69","36117","684","2627","363","3453","353","0500000US53015","Cowlitz County, Washington"
"15435","292","14198","401","2","3","12690","411","1506","296","1237","252","0500000US53017","Douglas County, Washington"
"3175","174","2683","182","38","26","2110","153","535","135","492","106","0500000US53019","Ferry County, Washington"
"27263","307","25815","434","16","25","24014","535","1785","361","1448","264","0500000US53021","Franklin County, Washington"
"986","86","897","82","0","13","801","87","96","45","89","40","0500000US53023","Garfield County, Washington"
"31908","567","29106","658","49","28","27011","695","2046","414","2802","364","0500000US53025","Grant County, Washington"
"29433","513","26650","655","99","50","24967","661","1584","268","2783","443","0500000US53027","Grays Harbor County, Washington"
"35326","580","33896","594","73","40","32590","642","1233","221","1430","325","0500000US53029","Island County, Washington"
"15051","437","13837","509","78","49","13242","478","517","153","1214","294","0500000US53031","Jefferson County, Washington"
"900061","2676","866717","2932","1357","251","830586","3204","34774","1651","33344","1360","0500000US53033","King County, Washington"
"105758","938","101275","1067","240","70","97690","1099","3345","446","4483","477","0500000US53035","Kitsap County, Washington"
"19162","379","18190","417","54","32","16301","520","1835","365","972","227","0500000US53037","Kittitas County, Washington"
"9268","237","8445","292","36","29","7540","363","869","237","823","203","0500000US53039","Klickitat County, Washington"
"31118","425","28384","513","348","143","24880","651","3156","492","2734","304","0500000US53041","Lewis County, Washington"
"4628","149","4336","159","43","22","3901","159","392","95","292","61","0500000US53043","Lincoln County, Washington"
"25242","663","23363","659","118","67","22015","696","1230","278","1879","308","0500000US53045","Mason County, Washington"
"17884","555","15955","587","48","43","14346","546","1561","298","1929","261","0500000US53047","Okanogan County, Washington"
"9714","432","8888","440","85","42","8368","447","435","110","826","224","0500000US53049","Pacific County, Washington"
"5798","275","5365","284","44","31","4340","280","981","163","433","116","0500000US53051","Pend Oreille County, Washington"
"330999","1250","314438","1306","880","258","296700","1595","16858","948","16561","909","0500000US53053","Pierce County, Washington"
"8459","170","8045","191","112","29","7325","200","608","80","414","87","0500000US53055","San Juan County, Washington"
"49263","479","46257","517","142","63","43996","549","2119","276","3006","326","0500000US53057","Skagit County, Washington"
"4866","145","4285","178","19","12","3827","191","439","134","581","137","0500000US53059","Skamania County, Washington"
"298815","1061","287115","1460","875","537","273017","1679","13223","1089","11700","1036","0500000US53061","Snohomish County, Washington"
"206502","1032","193259","1267","756","206","182006","1593","10497","884","13243","808","0500000US53063","Spokane County, Washington"
"17883","344","15917","353","117","72","13952","378","1848","209","1966","230","0500000US53065","Stevens County, Washington"
"112323","740","106326","1009","312","133","100366","1137","5648","696","5997","785","0500000US53067","Thurston County, Washington"
"1900","112","1744","119","6","9","1545","134","193","75","156","58","0500000US53069","Wahkiakum County, Washington"
"22773","431","21358","496","51","30","19951","494","1356","236","1415","275","0500000US53071","Walla Walla County, Washington"
"88978","788","84164","993","119","64","78772","1184","5273","785","4814","549","0500000US53073","Whatcom County, Washington"
"18485","517","17666","551","36","20","15524","564","2106","300","819","169","0500000US53075","Whitman County, Washington"
"83765","529","75394","761","352","135","69657","785","5385","480","8371","686","0500000US53077","Yakima County, Washington"
"6484","248","5543","284","3","5","4711","286","829","210","941","181","0500000US54001","Barbour County, West Virginia"
"45702","522","42233","673","151","79","38970","771","3112","458","3469","473","0500000US54003","Berkeley County, West Virginia"
"8691","254","7343","304","10","16","6796","316","537","147","1348","243","0500000US54005","Boone County, West Virginia"
"5341","319","4215","353","77","83","3765","355","373","127","1126","252","0500000US54007","Braxton County, West Virginia"
"9792","288","8288","369","26","31","7277","395","985","243","1504","295","0500000US54009","Brooke County, West Virginia"
"39296","635","34176","803","159","68","28768","790","5249","580","5120","489","0500000US54011","Cabell County, West Virginia"
"2814","219","2241","222","53","36","1865","215","323","127","573","128","0500000US54013","Calhoun County, West Virginia"
"3385","193","2667","225","0","17","2458","219","209","80","718","146","0500000US54015","Clay County, West Virginia"
"2623","199","2213","207","26","37","1809","214","378","120","410","99","0500000US54017","Doddridge County, West Virginia"
"17388","409","14414","444","22","23","12815","463","1577","293","2974","323","0500000US54019","Fayette County, West Virginia"
"2516","194","1979","210","3","5","1817","196","159","66","537","101","0500000US54021","Gilmer County, West Virginia"
"4842","236","3781","231","36","27","3525","235","220","105","1061","190","0500000US54023","Grant County, West Virginia"
"15436","399","12661","483","59","53","11702","476","900","219","2775","432","0500000US54025","Greenbrier County, West Virginia"
"9165","444","7843","523","90","61","7039","500","714","171","1322","279","0500000US54027","Hampshire County, West Virginia"
"12676","278","11047","373","22","26","10259","415","766","216","1629","250","0500000US54029","Hancock County, West Virginia"
"5933","313","5266","330","0","19","4898","327","368","140","667","185","0500000US54031","Hardy County, West Virginia"
"27213","490","24117","602","77","50","21639","580","2401","384","3096","385","0500000US54033","Harrison County, West Virginia"
"11427","349","9131","421","53","41","8341","434","737","234","2296","394","0500000US54035","Jackson County, West Virginia"
"20957","339","19498","394","36","41","18550","395","912","178","1459","258","0500000US54037","Jefferson County, West Virginia"
"78137","918","68518","1075","217","97","61841","1140","6460","619","9619","660","0500000US54039","Kanawha County, West Virginia"
"6472","243","5220","287","27","25","4574","307","619","151","1252","194","0500000US54041","Lewis County, West Virginia"
"8295","281","6966","295","79","68","6281","336","606","196","1329","188","0500000US54043","Lincoln County, West Virginia"
"14164","378","12130","428","7","6","11370","448","753","212","2034","255","0500000US54045","Logan County, West Virginia"
"7431","455","5947","406","32","31","5012","380","903","217","1484","256","0500000US54047","McDowell County, West Virginia"
"23033","393","20396","432","36","26","18917","439","1443","241","2637","296","0500000US54049","Marion County, West Virginia"
