"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"9209","161","8073","186","72","26","7169","192","832","120","1136","116","0500000US27093","Meeker County, Minnesota"
"10249","183","8926","210","75","30","7860","249","991","185","1323","155","0500000US27095","Mille Lacs County, Minnesota"
"13371","253","11330","258","111","29","10079","246","1140","113","2041","186","0500000US27097","Morrison County, Minnesota"
"15565","330","13679","359","123","40","12267","407","1289","207","1886","211","0500000US27099","Mower County, Minnesota"
"3645","119","3103","122","40","12","2696","149","367","74","542","61","0500000US27101","Murray County, Minnesota"
"12885","228","11787","250","84","46","10825","293","878","174","1098","188","0500000US27103","Nicollet County, Minnesota"
"8033","118","7030","181","96","39","6041","182","893","156","1003","123","0500000US27105","Nobles County, Minnesota"
"2746","89","2291","75","24","12","1894","81","373","53","455","59","0500000US27107","Norman County, Minnesota"
"62108","511","57969","606","218","84","53930","620","3821","362","4139","378","0500000US27109","Olmsted County, Minnesota"
"24687","299","21340","359","294","58","18311","392","2735","274","3347","258","0500000US27111","Otter Tail County, Minnesota"
"5995","138","5284","182","7","8","4767","183","510","125","711","143","0500000US27113","Pennington County, Minnesota"
"10760","219","9119","237","97","24","7917","230","1105","103","1641","138","0500000US27115","Pine County, Minnesota"
"3973","122","3426","138","29","15","3058","135","339","74","547","102","0500000US27117","Pipestone County, Minnesota"
"12584","244","10809","299","52","28","10053","309","704","108","1775","187","0500000US27119","Polk County, Minnesota"
"4981","205","4304","197","39","19","3767","187","498","88","677","81","0500000US27121","Pope County, Minnesota"
"209043","906","192352","1173","878","144","178927","1308","12547","803","16691","693","0500000US27123","Ramsey County, Minnesota"
"1669","56","1417","66","17","9","1274","63","126","31","252","39","0500000US27125","Red Lake County, Minnesota"
"6261","129","5322","147","67","19","4472","157","783","123","939","94","0500000US27127","Redwood County, Minnesota"
"6085","128","5191","125","34","17","4253","131","904","99","894","75","0500000US27129","Renville County, Minnesota"
"23005","362","20483","432","170","109","19193","451","1120","209","2522","262","0500000US27131","Rice County, Minnesota"
"3914","149","3471","155","20","11","3109","165","342","60","443","76","0500000US27133","Rock County, Minnesota"
"5980","164","5258","150","67","22","3735","177","1456","136","722","80","0500000US27135","Roseau County, Minnesota"
"85807","756","75335","890","691","122","67526","975","7118","472","10472","566","0500000US27137","St. Louis County, Minnesota"
"49479","377","47089","410","168","74","44881","486","2040","357","2390","270","0500000US27139","Scott County, Minnesota"
"32206","372","30417","478","237","85","28533","530","1647","275","1789","268","0500000US27141","Sherburne County, Minnesota"
"6031","115","5233","121","71","22","4551","136","611","84","798","73","0500000US27143","Sibley County, Minnesota"
"59479","467","54320","560","337","69","48629","668","5354","468","5159","337","0500000US27145","Stearns County, Minnesota"
"14692","215","13080","254","49","29","12380","255","651","128","1612","182","0500000US27147","Steele County, Minnesota"
"3624","157","3181","163","30","25","2877","148","274","77","443","71","0500000US27149","Stevens County, Minnesota"
"4263","113","3542","136","13","9","3136","136","393","106","721","95","0500000US27151","Swift County, Minnesota"
"9819","176","8097","202","114","30","6940","182","1043","127","1722","136","0500000US27153","Todd County, Minnesota"
"1608","85","1406","84","11","7","1196","72","199","46","202","36","0500000US27155","Traverse County, Minnesota"
"9020","170","7948","195","55","25","7316","214","577","96","1072","148","0500000US27157","Wabasha County, Minnesota"
"5666","192","4761","203","41","24","4256","198","464","109","905","117","0500000US27159","Wadena County, Minnesota"
"7425","143","6492","193","58","28","6064","206","370","76","933","150","0500000US27161","Waseca County, Minnesota"
"94431","505","89336","619","438","97","85307","737","3591","376","5095","400","0500000US27163","Washington County, Minnesota"
"4310","146","3664","149","40","14","2978","164","646","112","646","101","0500000US27165","Watonwan County, Minnesota"
"2818","110","2423","131","13","15","2207","122","203","64","395","99","0500000US27167","Wilkin County, Minnesota"
"19442","286","17554","317","82","28","16176","338","1296","201","1888","224","0500000US27169","Winona County, Minnesota"
"48242","413","44476","607","292","92","41630","633","2554","318","3766","388","0500000US27171","Wright County, Minnesota"
"4087","133","3564","126","41","18","3224","131","299","61","523","79","0500000US27173","Yellow Medicine County, Minnesota"
"11237","398","8872","457","17","20","8094","464","761","167","2365","308","0500000US28001","Adams County, Mississippi"
"14649","420","11984","481","54","38","10181","571","1749","332","2665","331","0500000US28003","Alcorn County, Mississippi"
"5218","291","3733","298","27","30","3032","310","674","192","1485","282","0500000US28005","Amite County, Mississippi"
"6941","264","5616","310","6","14","4660","305","950","229","1325","200","0500000US28007","Attala County, Mississippi"
"3149","243","2611","248","6","9","1839","266","766","218","538","147","0500000US28009","Benton County, Mississippi"
"12111","337","9374","414","31","23","7271","385","2072","288","2737","266","0500000US28011","Bolivar County, Mississippi"
"5846","168","4400","193","64","39","3696","208","640","125","1446","153","0500000US28013","Calhoun County, Mississippi"
"3827","329","2945","319","0","20","2343","318","602","202","882","260","0500000US28015","Carroll County, Mississippi"
"6476","213","4893","274","11","12","3895","300","987","233","1583","217","0500000US28017","Chickasaw County, Mississippi"
"3228","179","2528","196","20","23","2102","193","406","92","700","127","0500000US28019","Choctaw County, Mississippi"
"2908","177","2125","178","21","21","1877","167","227","91","783","125","0500000US28021","Claiborne County, Mississippi"
"6237","231","4820","249","4","6","3862","276","954","175","1417","170","0500000US28023","Clarke County, Mississippi"
"7618","233","6072","288","9","14","5448","286","615","152","1546","217","0500000US28025","Clay County, Mississippi"
"8782","317","6674","301","53","37","5337","318","1284","240","2108","252","0500000US28027","Coahoma County, Mississippi"
"9414","344","6857","382","27","23","4571","294","2259","328","2557","358","0500000US28029","Copiah County, Mississippi"
"6759","348","5702","369","185","82","3455","363","2062","341","1057","238","0500000US28031","Covington County, Mississippi"
"62890","622","58342","779","221","121","53939","884","4182","533","4548","468","0500000US28033","DeSoto County, Mississippi"
"28086","554","24265","643","89","71","20708","622","3468","500","3821","429","0500000US28035","Forrest County, Mississippi"
"2928","196","2348","221","35","37","1973","217","340","108","580","135","0500000US28037","Franklin County, Mississippi"
"7592","364","5926","350","23","26","4835","381","1068","323","1666","224","0500000US28039","George County, Mississippi"
"3925","330","2915","325","0","20","2416","350","499","191","1010","225","0500000US28041","Greene County, Mississippi"
"8391","382","6807","355","21","26","5568","391","1218","286","1584","275","0500000US28043","Grenada County, Mississippi"
"20036","628","17623","641","38","37","15392","738","2193","486","2413","392","0500000US28045","Hancock County, Mississippi"
"78104","972","68465","1208","137","73","61966","1302","6362","709","9639","834","0500000US28047","Harrison County, Mississippi"
"88611","841","76788","1104","123","63","68237","1102","8428","653","11823","741","0500000US28049","Hinds County, Mississippi"
"6188","254","4115","266","2","3","2576","191","1537","231","2073","225","0500000US28051","Holmes County, Mississippi"
"3186","135","2461","163","0","18","1883","154","578","113","725","133","0500000US28053","Humphreys County, Mississippi"
"483","61","264","52","0","13","196","49","68","26","219","59","0500000US28055","Issaquena County, Mississippi"
"8653","312","7212","387","37","38","6125","391","1050","219","1441","243","0500000US28057","Itawamba County, Mississippi"
"52423","933","46085","1001","261","132","40880","1032","4944","523","6338","573","0500000US28059","Jackson County, Mississippi"
"6629","230","4925","320","116","95","2938","289","1871","262","1704","273","0500000US28061","Jasper County, Mississippi"
"2448","234","1782","223","0","18","1617","215","165","89","666","184","0500000US28063","Jefferson County, Mississippi"
"4713","209","3560","309","24","34","2414","266","1122","232","1153","244","0500000US28065","Jefferson Davis County, Mississippi"
"24858","610","20679","713","233","127","13914","572","6532","622","4179","522","0500000US28067","Jones County, Mississippi"
"3611","298","2555","346","11","19","1845","260","699","212","1056","234","0500000US28069","Kemper County, Mississippi"
"18721","626","17447","653","27","33","15463","607","1957","389","1274","267","0500000US28071","Lafayette County, Mississippi"
"22116","455","20578","523","39","32","18318","663","2221","466","1538","325","0500000US28073","Lamar County, Mississippi"
"29736","546","24850","734","104","69","20911","702","3835","450","4886","588","0500000US28075","Lauderdale County, Mississippi"
"4849","178","3644","185","17","18","2277","184","1350","214","1205","158","0500000US28077","Lawrence County, Mississippi"
"8105","294","6094","354","20","25","4857","363","1217","245","2011","238","0500000US28079","Leake County, Mississippi"
"32099","539","27246","645","55","36","23742","676","3449","392","4853","441","0500000US28081","Lee County, Mississippi"
"9962","342","6382","341","38","26","4212","274","2132","266","3580","284","0500000US28083","Leflore County, Mississippi"
"12699","433","10043","504","23","27","7740","512","2280","430","2656","398","0500000US28085","Lincoln County, Mississippi"
"22436","534","19039","548","55","31","17079","558","1905","300","3397","345","0500000US28087","Lowndes County, Mississippi"
"39635","567","36790","553","49","47","33534","686","3207","424","2845","365","0500000US28089","Madison County, Mississippi"
"9483","322","7234","349","80","65","5095","352","2059","323","2249","256","0500000US28091","Marion County, Mississippi"
"12772","506","10982","554","56","49","8236","563","2690","429","1790","261","0500000US28093","Marshall County, Mississippi"
"13966","356","10964","377","12","16","9631","447","1321","230","3002","309","0500000US28095","Monroe County, Mississippi"
"4539","208","3508","227","23","22","2897","226","588","148","1031","172","0500000US28097","Montgomery County, Mississippi"
"10657","300","8689","327","30","28","6958","325","1701","251","1968","266","0500000US28099","Neshoba County, Mississippi"
"8037","272","6562","326","67","59","5157","346","1338","262","1475","219","0500000US28101","Newton County, Mississippi"
"3986","198","2878","246","0","20","2171","242","707","155","1108","180","0500000US28103","Noxubee County, Mississippi"
"17798","545","15565","649","72","63","13406","635","2087","372","2233","363","0500000US28105","Oktibbeha County, Mississippi"
"12488","360","9949","568","109","60","7302","613","2538","437","2539","394","0500000US28107","Panola County, Mississippi"
"21020","538","18183","669","134","90","15692","644","2357","458","2837","393","0500000US28109","Pearl River County, Mississippi"
"4623","199","3803","248","21","24","3179","270","603","143","820","162","0500000US28111","Perry County, Mississippi"
"14404","431","10771","475","75","54","7878","450","2818","359","3633","388","0500000US28113","Pike County, Mississippi"
"10783","318","8783","400","1","3","6848","365","1934","306","2000","286","0500000US28115","Pontotoc County, Mississippi"
"9145","337","7157","400","15","22","6364","400","778","215","1988","293","0500000US28117","Prentiss County, Mississippi"
"3027","110","2229","144","10","10","1738","136","481","123","798","106","0500000US28119","Quitman County, Mississippi"
"55909","651","50901","687","75","53","46367","848","4459","548","5008","515","0500000US28121","Rankin County, Mississippi"
"10180","305","7996","369","31","42","6020","418","1945","309","2184","291","0500000US28123","Scott County, Mississippi"
"1751","125","1306","133","0","13","1055","117","251","98","445","108","0500000US28125","Sharkey County, Mississippi"
"9486","434","7483","410","27","49","5614","417","1842","318","2003","329","0500000US28127","Simpson County, Mississippi"
"5820","316","4604","300","43","47","2923","300","1638","321","1216","190","0500000US28129","Smith County, Mississippi"
"6334","266","5206","373","35","42","4346","423","825","257","1128","291","0500000US28131","Stone County, Mississippi"
"8322","263","6491","274","46","32","4863","338","1582","262","1831","207","0500000US28133","Sunflower County, Mississippi"
"4369","363","3208","341","41","33","2292","328","875","160","1161","222","0500000US28135","Tallahatchie County, Mississippi"
"10324","328","8540","380","75","83","7160","409","1305","274","1784","272","0500000US28137","Tate County, Mississippi"
"7834","388","6373","412","18","30","4992","385","1363","285","1461","254","0500000US28139","Tippah County, Mississippi"
"7635","312","5923","379","33","33","4946","359","944","167","1712","310","0500000US28141","Tishomingo County, Mississippi"
"3930","201","3381","234","4","9","2772","277","605","190","549","147","0500000US28143","Tunica County, Mississippi"
"9808","287","7966","366","2","4","6416","421","1548","269","1842","272","0500000US28145","Union County, Mississippi"
"5601","336","4082","406","15","23","2789","355","1278","338","1519","259","0500000US28147","Walthall County, Mississippi"
"18235","371","15500","461","74","54","13410","499","2016","357","2735","348","0500000US28149","Warren County, Mississippi"
"17988","341","13690","439","33","30","10942","440","2715","324","4298","380","0500000US28151","Washington County, Mississippi"
"7683","353","6105","421","26","28","4618","451","1461","328","1578","237","0500000US28153","Wayne County, Mississippi"
"3782","185","3000","161","0","18","2569","172","431","118","782","140","0500000US28155","Webster County, Mississippi"
"3170","285","2240","295","0","18","1650","261","590","202","930","152","0500000US28157","Wilkinson County, Mississippi"
"7269","269","5637","335","20","22","4566","347","1051","203","1632","231","0500000US28159","Winston County, Mississippi"
"5181","243","3850","295","10","17","2820","272","1020","213","1331","240","0500000US28161","Yalobusha County, Mississippi"
"8542","679","6481","601","14","17","5519","520","948","229","2061","256","0500000US28163","Yazoo County, Mississippi"
"9258","282","8126","309","10","13","6852","329","1264","231","1132","166","0500000US29001","Adair County, Missouri"
"6763","163","5841","182","65","35","5103","244","673","159","922","163","0500000US29003","Andrew County, Missouri"
"2562","87","2163","88","3","5","1894","97","266","59","399","54","0500000US29005","Atchison County, Missouri"
"9286","298","7686","333","63","44","6778","318","845","196","1600","217","0500000US29007","Audrain County, Missouri"
"13645","390","11593","490","68","53","9056","477","2469","333","2052","327","0500000US29009","Barry County, Missouri"
"4895","147","3992","221","22","25","3306","185","664","138","903","154","0500000US29011","Barton County, Missouri"
"6547","203","5525","246","54","26","4481","269","990","180","1022","140","0500000US29013","Bates County, Missouri"
"7872","333","6564","338","57","32","5568","332","939","164","1308","204","0500000US29015","Benton County, Missouri"
"4593","175","3706","194","16","22","3249","233","441","121","887","124","0500000US29017","Bollinger County, Missouri"
"70619","742","66197","890","310","96","58555","1007","7332","681","4422","512","0500000US29019","Boone County, Missouri"
"33501","570","28602","649","112","51","25282","598","3208","381","4899","419","0500000US29021","Buchanan County, Missouri"
"16390","393","13687","447","42","42","11688","471","1957","349","2703","320","0500000US29023","Butler County, Missouri"
"3639","131","2971","153","19","15","2580","141","372","95","668","102","0500000US29025","Caldwell County, Missouri"
"15973","457","13962","484","71","44","11830","475","2061","335","2011","305","0500000US29027","Callaway County, Missouri"
"16031","593","14436","595","103","43","12423","569","1910","256","1595","223","0500000US29029","Camden County, Missouri"
"29594","570","26649","601","162","75","24578","602","1909","276","2945","320","0500000US29031","Cape Girardeau County, Missouri"
"3503","155","2933","154","34","19","2427","151","472","99","570","114","0500000US29033","Carroll County, Missouri"
"2333","142","1833","170","2","3","1530","165","301","98","500","116","0500000US29035","Carter County, Missouri"
"39770","414","36995","425","219","101","33346","522","3430","339","2775","299","0500000US29037","Cass County, Missouri"
"5842","271","4896","298","42","41","4335","310","519","151","946","207","0500000US29039","Cedar County, Missouri"
"2686","133","2172","113","4","6","1941","118","227","49","514","79","0500000US29041","Chariton County, Missouri"
"31645","396","29365","455","131","94","26070","520","3164","400","2280","260","0500000US29043","Christian County, Missouri"
"2657","134","2143","121","24","15","1815","117","304","73","514","85","0500000US29045","Clark County, Missouri"
"91238","886","85921","1010","272","110","80140","996","5509","512","5317","522","0500000US29047","Clay County, Missouri"
"8177","214","7230","255","40","28","6467","251","723","166","947","146","0500000US29049","Clinton County, Missouri"
"30154","586","27156","685","195","76","21282","694","5679","683","2998","313","0500000US29051","Cole County, Missouri"
"6397","237","5522","245","29","16","4786","241","707","119","875","116","0500000US29053","Cooper County, Missouri"
"9578","287","7607","348","91","43","6582","351","934","173","1971","277","0500000US29055","Crawford County, Missouri"
"3068","136","2537","144","27","21","2191","126","319","65","531","85","0500000US29057","Dade County, Missouri"
"6209","285","5117","322","49","34","4125","306","943","207","1092","234","0500000US29059","Dallas County, Missouri"
"3035","102","2442","100","30","15","2232","99","180","47","593","73","0500000US29061","Daviess County, Missouri"
"3807","177","3086","205","21","13","2692","173","373","115","721","151","0500000US29063","DeKalb County, Missouri"
"6371","179","5181","254","29","24","4241","260","911","189","1190","197","0500000US29065","Dent County, Missouri"
"5137","274","4029","248","101","57","3186","252","742","187","1108","190","0500000US29067","Douglas County, Missouri"
"12342","303","10007","326","19","22","8910","344","1078","192","2335","267","0500000US29069","Dunklin County, Missouri"
"40943","556","36612","631","279","128","32701","577","3632","424","4331","434","0500000US29071","Franklin County, Missouri"
"6076","200","5169","249","84","33","4651","239","434","97","907","136","0500000US29073","Gasconade County, Missouri"
"2555","123","2056","117","5","6","1873","114","178","43","499","75","0500000US29075","Gentry County, Missouri"
"125201","898","111166","1283","334","138","94712","1456","16120","1155","14035","921","0500000US29077","Greene County, Missouri"
"3936","169","3141","192","31","19","2845","202","265","90","795","107","0500000US29079","Grundy County, Missouri"
"3429","151","2834","136","32","21","2577","142","225","68","595","110","0500000US29081","Harrison County, Missouri"
"9328","220","8096","249","82","43","7285","279","729","146","1232","176","0500000US29083","Henry County, Missouri"
"3976","225","2960","233","64","35","2493","229","403","125","1016","155","0500000US29085","Hickory County, Missouri"
"2022","77","1638","80","23","17","1411","84","204","47","384","48","0500000US29087","Holt County, Missouri"
"3471","163","2910","181","37","22","2632","169","241","59","561","100","0500000US29089","Howard County, Missouri"
"15878","394","13510","459","98","49","11335","496","2077","386","2368","305","0500000US29091","Howell County, Missouri"
"4074","171","3119","158","20","13","2564","148","535","99","955","125","0500000US29093","Iron County, Missouri"
"286601","1550","256757","1935","743","167","230657","1903","25357","1030","29844","1124","0500000US29095","Jackson County, Missouri"
"45759","752","40311","824","126","59","35157","877","5028","501","5448","481","0500000US29097","Jasper County, Missouri"
"84444","710","77855","852","234","76","71690","964","5931","498","6589","526","0500000US29099","Jefferson County, Missouri"
"19864","563","18447","583","49","35","17035","572","1363","240","1417","195","0500000US29101","Johnson County, Missouri"
"1490","89","1167","79","12","10","943","79","212","46","323","52","0500000US29103","Knox County, Missouri"
"14112","381","12168","427","126","58","10230","434","1812","297","1944","282","0500000US29105","Laclede County, Missouri"
"13050","331","11335","438","90","56","9594","424","1651","248","1715","276","0500000US29107","Lafayette County, Missouri"
"14787","334","12870","348","80","58","11210","405","1580","303","1917","254","0500000US29109","Lawrence County, Missouri"
"3752","123","3174","141","59","32","2798","154","317","83","578","86","0500000US29111","Lewis County, Missouri"
"19286","421","17446","435","118","62","15482","490","1846","277","1840","282","0500000US29113","Lincoln County, Missouri"
"5106","143","4221","182","26","15","3521","192","674","133","885","138","0500000US29115","Linn County, Missouri"
"5915","187","4847","212","25","15","3951","233","871","168","1068","170","0500000US29117","Livingston County, Missouri"
"8259","225","6420","293","63","45","4460","349","1897","283","1839","240","0500000US29119","McDonald County, Missouri"
"5845","195","4784","203","64","37","3846","197","874","154","1061","151","0500000US29121","Macon County, Missouri"
"5044","167","4066","234","12","13","3435","214","619","129","978","202","0500000US29123","Madison County, Missouri"
"3762","174","2812","210","41","25","2379","183","392","123","950","174","0500000US29125","Maries County, Missouri"
"11565","298","10056","320","88","54","9056","372","912","200","1509","229","0500000US29127","Marion County, Missouri"
"1271","103","931","113","7","8","827","107","97","45","340","62","0500000US29129","Mercer County, Missouri"
"10111","276","8785","314","66","43","7310","376","1409","230","1326","190","0500000US29131","Miller County, Missouri"
"5026","195","3840","203","20","22","3340","205","480","149","1186","158","0500000US29133","Mississippi County, Missouri"
"5436","160","4524","162","61","58","3672","167","791","111","912","130","0500000US29135","Moniteau County, Missouri"
"3702","164","3085","187","29","21","2599","191","457","84","617","83","0500000US29137","Monroe County, Missouri"
"5014","191","4133","214","57","30","3354","201","722","140","881","129","0500000US29139","Montgomery County, Missouri"
"7588","366","6140","346","51","36","4924","322","1165","236","1448","195","0500000US29141","Morgan County, Missouri"
"7371","169","5998","210","0","18","5300","206","698","128","1373","170","0500000US29143","New Madrid County, Missouri"
"22202","355","19174","423","164","67","16403","449","2607","350","3028","286","0500000US29145","Newton County, Missouri"
"8395","280","7547","277","120","77","6608","299","819","177","848","131","0500000US29147","Nodaway County, Missouri"
"4249","211","3377","235","80","42","2492","217","805","177","872","151","0500000US29149","Oregon County, Missouri"
"5120","165","4280","194","12","10","3372","200","896","138","840","143","0500000US29151","Osage County, Missouri"
"3958","195","3059","222","25","27","2622","243","412","119","899","157","0500000US29153","Ozark County, Missouri"
"6730","182","5344","248","15","16","4767","254","562","106","1386","203","0500000US29155","Pemiscot County, Missouri"
"7576","166","6437","180","38","29","5946","219","453","99","1139","140","0500000US29157","Perry County, Missouri"
"16033","356","14018","372","120","56","12226","408","1672","267","2015","203","0500000US29159","Pettis County, Missouri"
"17981","398","15939","481","33","32","14336","520","1570","276","2042","289","0500000US29161","Phelps County, Missouri"
"6589","240","5576","237","56","35","4870","238","650","138","1013","133","0500000US29163","Pike County, Missouri"
"39305","470","37580","511","115","64","35212","561","2253","325","1725","279","0500000US29165","Platte County, Missouri"
"11712","322","10119","363","70","41","9067","394","982","193","1593","256","0500000US29167","Polk County, Missouri"
"15154","454","13970","455","84","50","12367","504","1519","332","1184","244","0500000US29169","Pulaski County, Missouri"
"1744","128","1440","135","19","18","1121","126","300","85","304","76","0500000US29171","Putnam County, Missouri"
"4036","153","3407","197","19","15","3074","193","314","89","629","129","0500000US29173","Ralls County, Missouri"
"8626","300","7289","326","28","25","6529","298","732","149","1337","225","0500000US29175","Randolph County, Missouri"
"8868","216","7883","236","45","33","6810","305","1028","209","985","158","0500000US29177","Ray County, Missouri"
"2596","127","2157","147","24","22","1890","147","243","68","439","73","0500000US29179","Reynolds County, Missouri"
"5059","223","4052","223","21","15","3332","215","699","167","1007","162","0500000US29181","Ripley County, Missouri"
"146631","1169","139212","1183","542","117","130855","1335","7815","789","7419","572","0500000US29183","St. Charles County, Missouri"
"4139","154","3314","180","34","21","2781","194","499","119","825","129","0500000US29185","St. Clair County, Missouri"
"7121","308","6011","336","93","71","5384","354","534","139","1110","192","0500000US29186","Ste. Genevieve County, Missouri"
"24898","544","21252","577","87","68","19535","587","1630","299","3646","438","0500000US29187","St. Francois County, Missouri"
"405984","1433","373780","1667","1168","171","349395","1832","23217","1141","32204","1105","0500000US29189","St. Louis County, Missouri"
"8272","243","7046","271","52","29","6407","246","587","127","1226","175","0500000US29195","Saline County, Missouri"
"1475","82","1122","86","23","19","893","74","206","52","353","73","0500000US29197","Schuyler County, Missouri"
"1768","111","1508","121","8","15","1322","112","178","67","260","66","0500000US29199","Scotland County, Missouri"
"15230","347","12730","425","4","6","11521","431","1205","185","2500","331","0500000US29201","Scott County, Missouri"
"3064","162","2309","168","1","3","1862","147","446","107","755","123","0500000US29203","Shannon County, Missouri"
"2432","105","2031","107","14","10","1779","106","238","62","401","68","0500000US29205","Shelby County, Missouri"
"11530","276","9743","327","23","18","8544","313","1176","195","1787","203","0500000US29207","Stoddard County, Missouri"
"12783","481","11389","487","185","98","10073","437","1131","209","1394","244","0500000US29209","Stone County, Missouri"
"2128","126","1677","110","25","15","1437","102","215","55","451","85","0500000US29211","Sullivan County, Missouri"
"22272","569","19984","617","210","82","17663","596","2111","337","2288","380","0500000US29213","Taney County, Missouri"
"9728","363","8216","391","109","62","6341","376","1766","253","1512","232","0500000US29215","Texas County, Missouri"
"8207","227","7318","247","69","41","6416","288","833","183","889","156","0500000US29217","Vernon County, Missouri"
"12654","317","11240","402","95","50","10088","461","1057","286","1414","286","0500000US29219","Warren County, Missouri"
"9231","267","7397","327","88","60","6057","335","1252","204","1834","276","0500000US29221","Washington County, Missouri"
"5426","298","4129","299","21","20","3605","275","503","140","1297","191","0500000US29223","Wayne County, Missouri"
"13575","235","11442","283","103","55","9368","328","1971","264","2133","236","0500000US29225","Webster County, Missouri"
"859","62","678","66","2","3","627","70","49","17","181","41","0500000US29227","Worth County, Missouri"
"7063","242","5728","232","41","23","4718","226","969","185","1335","176","0500000US29229","Wright County, Missouri"
"141952","1485","120849","1671","158","56","104322","1461","16369","885","21103","781","0500000US29510","St. Louis city, Missouri"
"3992","193","3546","207","34","24","3008","209","504","128","446","80","0500000US30001","Beaverhead County, Montana"
"3609","134","2825","146","38","26","2367","153","420","105","784","107","0500000US30003","Big Horn County, Montana"
"2366","98","1931","116","8","12","1628","114","295","68","435","83","0500000US30005","Blaine County, Montana"
"2364","129","2069","148","18","22","1718","157","333","100","295","96","0500000US30007","Broadwater County, Montana"
"4524","195","3990","199","64","47","3520","194","406","99","534","98","0500000US30009","Carbon County, Montana"
"628","89","543","96","13","10","488","93","42","25","85","26","0500000US30011","Carter County, Montana"
"34329","454","28902","567","134","57","26139","572","2629","323","5427","407","0500000US30013","Cascade County, Montana"
"2274","77","1752","91","10","9","1605","88","137","36","522","61","0500000US30015","Chouteau County, Montana"
"4903","162","4250","166","157","62","3704","163","389","98","653","121","0500000US30017","Custer County, Montana"
"857","78","686","90","0","10","627","89","59","30","171","55","0500000US30019","Daniels County, Montana"
"3930","194","3334","237","16","10","3001","262","317","110","596","154","0500000US30021","Dawson County, Montana"
"3903","229","3265","243","15","18","2861","229","389","122","638","129","0500000US30023","Deer Lodge County, Montana"
"1334","76","1170","77","0","10","1060","93","110","63","164","81","0500000US30025","Fallon County, Montana"
"4912","217","4310","229","48","40","3826","235","436","143","602","168","0500000US30027","Fergus County, Montana"
"38773","633","34964","632","325","125","32230","682","2409","320","3809","392","0500000US30029","Flathead County, Montana"
"43777","446","41506","586","210","93","37940","707","3356","412","2271","334","0500000US30031","Gallatin County, Montana"
"438","41","362","44","7","7","319","39","36","24","76","25","0500000US30033","Garfield County, Montana"
"4163","178","2978","199","17","15","2700","207","261","85","1185","147","0500000US30035","Glacier County, Montana"
"351","34","267","39","4","3","247","39","16","9","84","28","0500000US30037","Golden Valley County, Montana"
"1308","115","1088","101","14","9","977","105","97","51","220","78","0500000US30039","Granite County, Montana"
"6369","169","5542","199","68","48","4940","207","534","125","827","150","0500000US30041","Hill County, Montana"
"4484","123","4048","164","16","14","3626","162","406","96","436","99","0500000US30043","Jefferson County, Montana"
"906","57","772","60","15","10","681","56","76","36","134","39","0500000US30045","Judith Basin County, Montana"
"11802","237","10502","290","45","25","9048","310","1409","206","1300","176","0500000US30047","Lake County, Montana"
"27893","389","25240","493","193","77","22979","568","2068","279","2653","288","0500000US30049","Lewis and Clark County, Montana"
"895","74","750","75","0","10","621","76","129","45","145","41","0500000US30051","Liberty County, Montana"
"8122","349","6805","355","102","61","5954","352","749","195","1317","179","0500000US30053","Lincoln County, Montana"
"723","67","597","69","22","16","526","68","49","29","126","37","0500000US30055","McCone County, Montana"
"3570","214","3124","213","23","19","2609","221","492","114","446","74","0500000US30057","Madison County, Montana"
"702","83","561","76","11","11","426","61","124","54","141","56","0500000US30059","Meagher County, Montana"
"1786","96","1508","106","1","4","1187","116","320","77","278","73","0500000US30061","Mineral County, Montana"
"49313","600","45855","670","217","75","42174","738","3464","436","3458","402","0500000US30063","Missoula County, Montana"
"2181","126","1784","139","8","12","1666","134","110","50","397","93","0500000US30065","Musselshell County, Montana"
"7782","227","6907","270","62","54","6182","281","663","151","875","185","0500000US30067","Park County, Montana"
"204","35","174","34","0","10","167","35","7","6","30","15","0500000US30069","Petroleum County, Montana"
"1710","117","1385","130","13","11","1197","124","175","66","325","82","0500000US30071","Phillips County, Montana"
"2103","102","1785","102","9","9","1555","102","221","56","318","66","0500000US30073","Pondera County, Montana"
"737","67","668","60","35","23","575","60","58","31","69","33","0500000US30075","Powder River County, Montana"
"2426","152","2149","148","37","27","1727","133","385","110","277","115","0500000US30077","Powell County, Montana"
"518","57","429","64","17","18","388","63","24","20","89","31","0500000US30079","Prairie County, Montana"
"17354","382","15694","404","173","96","13944","467","1577","292","1660","279","0500000US30081","Ravalli County, Montana"
"4535","185","3899","218","13","17","3486","238","400","166","636","131","0500000US30083","Richland County, Montana"
"3150","92","2409","121","1","2","2023","114","385","67","741","96","0500000US30085","Roosevelt County, Montana"
"3166","141","2561","127","441","98","1786","116","334","85","605","98","0500000US30087","Rosebud County, Montana"
"5036","206","4052","207","63","30","3593","215","396","108","984","155","0500000US30089","Sanders County, Montana"
"1639","88","1497","85","2","3","1365","95","130","33","142","45","0500000US30091","Sheridan County, Montana"
"14960","368","12586","441","80","50","11091","432","1415","273","2374","392","0500000US30093","Silver Bow County, Montana"
"3761","149","3416","160","41","23","3032","156","343","82","345","81","0500000US30095","Stillwater County, Montana"
"1566","94","1311","99","3","4","1159","105","149","51","255","84","0500000US30097","Sweet Grass County, Montana"
