"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"28353","1519","25045","1719","47","80","21476","1579","3522","1235","3308","934","0500000US53007","Chelan County, Washington"
"31837","1051","28069","1295","238","196","25918","1418","1913","535","3768","790","0500000US53009","Clallam County, Washington"
"169997","1585","160370","2127","676","214","150180","2573","9514","1804","9627","1390","0500000US53011","Clark County, Washington"
"40170","934","36386","1302","310","223","32400","1332","3676","1039","3784","1050","0500000US53015","Cowlitz County, Washington"
"25903","740","23855","1069","0","198","21616","1239","2239","895","2048","755","0500000US53021","Franklin County, Washington"
"28351","1435","24737","1678","152","156","22331","1715","2254","772","3614","866","0500000US53025","Grant County, Washington"
"27330","1573","24494","1715","238","216","23045","1665","1211","495","2836","693","0500000US53027","Grays Harbor County, Washington"
"33365","1431","31544","1620","64","88","30405","1633","1075","511","1821","676","0500000US53029","Island County, Washington"
"861154","4657","818533","5127","2041","579","781391","5762","35101","3353","42621","2661","0500000US53033","King County, Washington"
"101995","2068","95449","2153","405","218","91005","2235","4039","985","6546","1166","0500000US53035","Kitsap County, Washington"
"29509","1114","26242","1290","629","357","22892","1322","2721","773","3267","652","0500000US53041","Lewis County, Washington"
"317671","2982","294064","3499","1552","573","272647","4155","19865","2527","23607","2565","0500000US53053","Pierce County, Washington"
"46423","1167","42981","1143","287","184","40900","1195","1794","480","3442","670","0500000US53057","Skagit County, Washington"
"286116","3382","271989","3453","767","345","254770","4012","16452","2144","14127","2044","0500000US53061","Snohomish County, Washington"
"195807","2512","181353","2951","1206","503","168485","3336","11662","1424","14454","1625","0500000US53063","Spokane County, Washington"
"105863","1975","98104","2150","608","334","91449","2374","6047","1368","7759","1404","0500000US53067","Thurston County, Washington"
"84011","2072","77225","2392","178","178","72802","2753","4245","1267","6786","1309","0500000US53073","Whatcom County, Washington"
"81084","1428","69743","1824","394","300","62362","2378","6987","1547","11341","1397","0500000US53077","Yakima County, Washington"
"42369","1458","38493","1642","397","325","35962","1805","2134","838","3876","1040","0500000US54003","Berkeley County, West Virginia"
"39017","1549","32737","1583","336","229","27903","1603","4498","994","6280","1053","0500000US54011","Cabell County, West Virginia"
"27741","1063","24105","1400","205","149","22223","1391","1677","487","3636","836","0500000US54033","Harrison County, West Virginia"
"79049","1890","66567","2365","95","111","58176","2628","8296","1573","12482","1743","0500000US54039","Kanawha County, West Virginia"
"38699","1409","34771","1714","216","162","31549","1689","3006","909","3928","853","0500000US54061","Monongalia County, West Virginia"
"30431","1212","24830","1571","105","142","22462","1657","2263","879","5601","1021","0500000US54081","Raleigh County, West Virginia"
"34991","1297","30161","1401","66","113","27872","1372","2223","633","4830","1007","0500000US54107","Wood County, West Virginia"
"104804","1335","93497","1915","753","461","86452","2115","6292","1103","11307","1500","0500000US55009","Brown County, Wisconsin"
"217506","2367","205599","2490","862","369","190913","3400","13824","1976","11907","1481","0500000US55025","Dane County, Wisconsin"
"34648","810","30247","1199","241","141","27524","1234","2482","742","4401","866","0500000US55027","Dodge County, Wisconsin"
"41312","823","36873","1042","224","148","34099","1390","2550","771","4439","755","0500000US55035","Eau Claire County, Wisconsin"
"40815","1069","36066","1271","333","174","32722","1259","3011","678","4749","773","0500000US55039","Fond du Lac County, Wisconsin"
"32378","932","28240","1150","295","267","25828","1199","2117","682","4138","834","0500000US55055","Jefferson County, Wisconsin"
"64386","1510","57791","1820","497","339","51936","2179","5358","1497","6595","1042","0500000US55059","Kenosha County, Wisconsin"
"47086","1066","41910","1316","257","251","38994","1385","2659","793","5176","830","0500000US55063","La Crosse County, Wisconsin"
"34234","955","29762","1195","468","176","25855","1285","3439","861","4472","723","0500000US55071","Manitowoc County, Wisconsin"
"55147","1042","48522","1301","323","152","44903","1450","3296","812","6625","1021","0500000US55073","Marathon County, Wisconsin"
"381318","3039","333611","3606","1776","539","297234","4213","34601","2430","47707","2721","0500000US55079","Milwaukee County, Wisconsin"
"72994","1103","65220","1466","318","199","61915","1698","2987","809","7774","918","0500000US55087","Outagamie County, Wisconsin"
"35417","1299","32405","1399","226","177","30146","1590","2033","547","3012","762","0500000US55089","Ozaukee County, Wisconsin"
"28009","616","25051","824","99","59","23457","852","1495","407","2958","509","0500000US55097","Portage County, Wisconsin"
"75921","1566","67032","1984","370","295","62253","2154","4409","933","8889","1293","0500000US55101","Racine County, Wisconsin"
"63222","1247","55143","1543","339","216","49736","1423","5068","987","8079","1206","0500000US55105","Rock County, Wisconsin"
"33460","941","30262","1166","157","111","27529","1202","2576","832","3198","759","0500000US55109","St. Croix County, Wisconsin"
"47652","943","41487","1201","242","155","38055","1217","3190","760","6165","979","0500000US55117","Sheboygan County, Wisconsin"
"40039","1193","35615","1391","271","161","31170","1349","4174","899","4424","859","0500000US55127","Walworth County, Wisconsin"
"53090","1040","47496","1332","571","478","44340","1523","2585","874","5594","846","0500000US55131","Washington County, Wisconsin"
"156503","1399","143890","1753","675","287","137026","1983","6189","1093","12613","1360","0500000US55133","Waukesha County, Wisconsin"
"69943","1442","62843","1805","585","550","58355","1861","3903","891","7100","1070","0500000US55139","Winnebago County, Wisconsin"
"32749","735","27626","1052","280","197","25675","1110","1671","534","5123","768","0500000US55141","Wood County, Wisconsin"
"38181","1341","35333","1321","222","212","32534","1554","2577","969","2848","763","0500000US56021","Laramie County, Wyoming"
"32059","1174","29459","1515","191","187","26480","1669","2788","777","2600","750","0500000US56025","Natrona County, Wyoming"
"32650","1622","20406","1864","528","277","15814","1824","4064","854","12244","1388","0500000US72013","Arecibo Municipio, Puerto Rico"
"70124","2052","56135","2050","340","323","49443","2023","6352","1137","13989","1330","0500000US72021","Bayamón Municipio, Puerto Rico"
"48272","1866","35171","1910","401","340","30143","1721","4627","991","13101","1603","0500000US72025","Caguas Municipio, Puerto Rico"
"63447","1951","52770","1980","152","209","48673","2082","3945","921","10677","1156","0500000US72031","Carolina Municipio, Puerto Rico"
"33066","1606","26323","1748","90","107","23042","1665","3191","905","6743","1181","0500000US72061","Guaynabo Municipio, Puerto Rico"
"29138","1574","20697","1723","156","137","18547","1816","1994","593","8441","1121","0500000US72097","Mayagüez Municipio, Puerto Rico"
"52447","1623","32184","1787","190","173","26125","1739","5869","997","20263","1350","0500000US72113","Ponce Municipio, Puerto Rico"
"146719","3481","98656","3732","4372","1119","81559","3626","12725","1560","48063","2761","0500000US72127","San Juan Municipio, Puerto Rico"
"22394","1246","17423","1161","24","42","13433","1328","3966","1090","4971","1010","0500000US72135","Toa Alta Municipio, Puerto Rico"
"28112","1357","21112","1260","21","38","12677","1321","8414","1139","7000","1202","0500000US72137","Toa Baja Municipio, Puerto Rico"
"24334","1075","19717","1157","0","222","17384","1250","2333","749","4617","759","0500000US72139","Trujillo Alto Municipio, Puerto Rico"
