"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Has a computer","Margin of Error!!Total!!Has a computer","Estimate!!Total!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Has a computer!!Without an Internet subscription","Estimate!!Total!!No computer","Margin of Error!!Total!!No computer","id","Geographic Area Name"
"5223","227","4911","228","4","5","4568","259","339","106","312","91","0500000US46027","Clay County, South Dakota"
"11974","250","10528","318","53","42","9179","356","1296","236","1446","246","0500000US46029","Codington County, South Dakota"
"1186","57","732","62","0","9","639","51","93","24","454","42","0500000US46031","Corson County, South Dakota"
"3941","236","3458","196","74","48","2960","194","424","101","483","137","0500000US46033","Custer County, South Dakota"
"8687","318","7594","374","22","23","6967","380","605","223","1093","244","0500000US46035","Davison County, South Dakota"
"2599","100","2137","92","22","19","1688","103","427","87","462","75","0500000US46037","Day County, South Dakota"
"1799","107","1517","109","17","12","1349","102","151","45","282","63","0500000US46039","Deuel County, South Dakota"
"1667","45","1022","57","2","3","898","49","122","30","645","54","0500000US46041","Dewey County, South Dakota"
"1250","72","992","79","7","6","841","66","144","42","258","53","0500000US46043","Douglas County, South Dakota"
"1563","85","1326","91","4","4","1109","89","213","52","237","59","0500000US46045","Edmunds County, South Dakota"
"3119","166","2601","187","18","18","2349","203","234","86","518","123","0500000US46047","Fall River County, South Dakota"
"902","72","692","66","6","5","616","64","70","25","210","49","0500000US46049","Faulk County, South Dakota"
"3212","152","2726","172","31","25","2504","174","191","67","486","133","0500000US46051","Grant County, South Dakota"
"1845","85","1447","88","4","4","1273","90","170","43","398","49","0500000US46053","Gregory County, South Dakota"
"909","74","695","89","7","7","512","103","176","55","214","47","0500000US46055","Haakon County, South Dakota"
"2215","149","1976","143","37","21","1559","146","380","66","239","52","0500000US46057","Hamlin County, South Dakota"
"1518","90","1266","86","8","10","1116","89","142","50","252","53","0500000US46059","Hand County, South Dakota"
"1069","51","942","48","12","9","874","45","56","19","127","29","0500000US46061","Hanson County, South Dakota"
"548","45","492","46","2","3","453","48","37","16","56","21","0500000US46063","Harding County, South Dakota"
"7479","183","6316","311","10","14","5864","286","442","135","1163","248","0500000US46065","Hughes County, South Dakota"
"2862","121","2245","115","33","15","1910","105","302","66","617","83","0500000US46067","Hutchinson County, South Dakota"
"598","57","502","61","0","9","461","62","41","23","96","29","0500000US46069","Hyde County, South Dakota"
"884","76","568","71","3","5","447","64","118","38","316","58","0500000US46071","Jackson County, South Dakota"
"917","59","742","63","6","10","650","62","86","38","175","46","0500000US46073","Jerauld County, South Dakota"
"403","48","352","46","6","7","300","44","46","23","51","29","0500000US46075","Jones County, South Dakota"
"2296","101","1897","106","11","7","1650","97","236","52","399","46","0500000US46077","Kingsbury County, South Dakota"
"4675","210","4102","239","17","15","3738","265","347","113","573","137","0500000US46079","Lake County, South Dakota"
"11022","365","9801","381","23","20","8961","392","817","197","1221","232","0500000US46081","Lawrence County, South Dakota"
"19294","235","18242","255","135","86","17068","299","1039","198","1052","167","0500000US46083","Lincoln County, South Dakota"
"1404","59","1157","65","5","6","981","71","171","42","247","44","0500000US46085","Lyman County, South Dakota"
"2209","164","1953","183","27","17","1687","153","239","63","256","61","0500000US46087","McCook County, South Dakota"
"1012","119","744","112","0","9","650","86","94","47","268","59","0500000US46089","McPherson County, South Dakota"
"1862","100","1637","107","10","12","1374","101","253","75","225","57","0500000US46091","Marshall County, South Dakota"
"10912","240","9668","334","31","30","8881","373","756","186","1244","249","0500000US46093","Meade County, South Dakota"
"668","44","424","46","0","9","266","38","158","34","244","43","0500000US46095","Mellette County, South Dakota"
"973","67","823","64","11","9","732","69","80","30","150","42","0500000US46097","Miner County, South Dakota"
"75049","635","67765","742","446","129","60917","836","6402","540","7284","531","0500000US46099","Minnehaha County, South Dakota"
"2636","189","2257","189","19","16","1980","178","258","72","379","71","0500000US46101","Moody County, South Dakota"
"2820","126","1636","149","19","22","1332","153","285","75","1184","155","0500000US46102","Oglala Lakota County, South Dakota"
"43598","561","38960","766","145","71","35271","796","3544","392","4638","464","0500000US46103","Pennington County, South Dakota"
"1285","80","1041","85","12","9","980","83","49","18","244","48","0500000US46105","Perkins County, South Dakota"
"998","62","845","63","20","11","739","59","86","40","153","33","0500000US46107","Potter County, South Dakota"
"3824","88","3058","103","19","15","2662","99","377","67","766","88","0500000US46109","Roberts County, South Dakota"
"1051","63","908","56","12","9","818","58","78","28","143","36","0500000US46111","Sanborn County, South Dakota"
"2635","99","2231","102","15","11","2031","89","185","50","404","67","0500000US46115","Spink County, South Dakota"
"1264","62","1044","98","0","9","1016","99","28","22","220","93","0500000US46117","Stanley County, South Dakota"
"567","42","479","40","3","4","437","47","39","19","88","24","0500000US46119","Sully County, South Dakota"
"2703","80","1674","120","14","14","1160","112","500","77","1029","111","0500000US46121","Todd County, South Dakota"
"2406","137","2025","155","3","5","1727","154","295","89","381","90","0500000US46123","Tripp County, South Dakota"
"3470","90","2818","97","22","13","2478","107","318","65","652","92","0500000US46125","Turner County, South Dakota"
"6463","163","5682","185","43","30","5091","232","548","133","781","123","0500000US46127","Union County, South Dakota"
"2296","159","1770","151","19","16","1486","131","265","78","526","111","0500000US46129","Walworth County, South Dakota"
"9359","271","7946","336","37","25","7046","349","863","198","1413","188","0500000US46135","Yankton County, South Dakota"
"744","41","452","38","0","9","380","36","72","20","292","33","0500000US46137","Ziebach County, South Dakota"
"30483","549","25431","582","159","74","23008","574","2264","321","5052","475","0500000US47001","Anderson County, Tennessee"
"16882","348","14220","445","53","35","11792","463","2375","346","2662","377","0500000US47003","Bedford County, Tennessee"
"6786","230","5029","294","72","37","4045","293","912","163","1757","227","0500000US47005","Benton County, Tennessee"
"4853","148","3818","222","8","13","3151","253","659","161","1035","186","0500000US47007","Bledsoe County, Tennessee"
"50159","670","43465","796","148","56","38396","796","4921","500","6694","437","0500000US47009","Blount County, Tennessee"
"39840","499","33612","639","265","124","30133","663","3214","350","6228","536","0500000US47011","Bradley County, Tennessee"
"16172","458","11676","469","81","50","9322","444","2273","335","4496","395","0500000US47013","Campbell County, Tennessee"
"5513","165","4481","200","36","28","3530","227","915","173","1032","132","0500000US47015","Cannon County, Tennessee"
"11062","353","8411","314","25","32","7295","351","1091","198","2651","270","0500000US47017","Carroll County, Tennessee"
"23594","457","18085","490","299","132","14678","534","3108","391","5509","392","0500000US47019","Carter County, Tennessee"
"14952","245","12923","303","68","49","11564","337","1291","225","2029","279","0500000US47021","Cheatham County, Tennessee"
"5958","263","4929","305","76","61","4203","346","650","193","1029","191","0500000US47023","Chester County, Tennessee"
"13238","286","9785","390","124","78","7901","368","1760","284","3453","344","0500000US47025","Claiborne County, Tennessee"
"3173","243","2254","244","28","29","1750","230","476","161","919","197","0500000US47027","Clay County, Tennessee"
"14181","459","10370","508","81","54","8129","506","2160","354","3811","384","0500000US47029","Cocke County, Tennessee"
"21626","348","18515","401","80","53","14667","555","3768","518","3111","298","0500000US47031","Coffee County, Tennessee"
"5335","174","4177","224","25","18","3533","234","619","109","1158","146","0500000US47033","Crockett County, Tennessee"
"25347","506","21184","582","204","85","18726","592","2254","258","4163","419","0500000US47035","Cumberland County, Tennessee"
"277903","1499","252457","1845","629","167","227158","2068","24670","1202","25446","999","0500000US47037","Davidson County, Tennessee"
"4623","226","3570","217","34","25","2970","216","566","141","1053","134","0500000US47039","Decatur County, Tennessee"
"7487","231","5800","294","90","80","5049","291","661","134","1687","255","0500000US47041","DeKalb County, Tennessee"
"18978","336","15183","431","120","67","13314","457","1749","233","3795","368","0500000US47043","Dickson County, Tennessee"
"15180","317","12534","391","52","37","11205","468","1277","236","2646","313","0500000US47045","Dyer County, Tennessee"
"15410","252","12759","347","45","32","10981","359","1733","282","2651","307","0500000US47047","Fayette County, Tennessee"
"7403","236","5599","315","38","43","4719","331","842","205","1804","254","0500000US47049","Fentress County, Tennessee"
"16431","331","13686","433","153","71","11374","450","2159","294","2745","328","0500000US47051","Franklin County, Tennessee"
"19223","457","15697","528","98","55","13326","557","2273","411","3526","375","0500000US47053","Gibson County, Tennessee"
"11496","280","9626","338","109","54","7690","352","1827","240","1870","227","0500000US47055","Giles County, Tennessee"
"8948","231","7266","267","91","49","6292","294","883","175","1682","225","0500000US47057","Grainger County, Tennessee"
"27244","498","21630","545","310","138","18428","597","2892","386","5614","435","0500000US47059","Greene County, Tennessee"
"4838","191","3643","200","39","32","3068","189","536","111","1195","152","0500000US47061","Grundy County, Tennessee"
"24411","456","19760","553","63","44","16928","558","2769","426","4651","401","0500000US47063","Hamblen County, Tennessee"
"140890","1199","121197","1402","307","92","109119","1494","11771","849","19693","831","0500000US47065","Hamilton County, Tennessee"
"2809","144","1905","156","19","22","1200","151","686","123","904","122","0500000US47067","Hancock County, Tennessee"
"8907","287","6741","341","69","40","5229","370","1443","230","2166","279","0500000US47069","Hardeman County, Tennessee"
"10267","309","8008","344","70","60","6670","346","1268","235","2259","236","0500000US47071","Hardin County, Tennessee"
"23330","408","18573","532","203","84","14831","531","3539","344","4757","349","0500000US47073","Hawkins County, Tennessee"
"7100","218","5359","252","8","13","4258","280","1093","202","1741","181","0500000US47075","Haywood County, Tennessee"
"10671","336","8480","382","42","33","7146","350","1292","259","2191","302","0500000US47077","Henderson County, Tennessee"
"13406","330","11164","371","23","24","9518","423","1623","258","2242","211","0500000US47079","Henry County, Tennessee"
"8667","306","6125","384","80","47","4949","370","1096","209","2542","296","0500000US47081","Hickman County, Tennessee"
"2943","164","2113","160","39","33","1849","146","225","74","830","116","0500000US47083","Houston County, Tennessee"
"6858","245","5121","289","48","28","4391","298","682","142","1737","233","0500000US47085","Humphreys County, Tennessee"
"4543","183","3270","225","37","21","2783","225","450","121","1273","171","0500000US47087","Jackson County, Tennessee"
"19910","415","16934","468","19","16","14030","507","2885","360","2976","322","0500000US47089","Jefferson County, Tennessee"
"6858","312","4991","375","139","97","3952","334","900","229","1867","261","0500000US47091","Johnson County, Tennessee"
"183318","1235","163398","1387","396","107","146351","1484","16651","817","19920","886","0500000US47093","Knox County, Tennessee"
"2203","146","1541","149","17","16","1317","154","207","79","662","133","0500000US47095","Lake County, Tennessee"
"9754","228","7790","291","26","21","6523","302","1241","182","1964","219","0500000US47097","Lauderdale County, Tennessee"
"16131","306","12622","313","63","33","10650","327","1909","230","3509","257","0500000US47099","Lawrence County, Tennessee"
"4758","185","3383","259","49","40","2718","257","616","188","1375","244","0500000US47101","Lewis County, Tennessee"
"13636","331","10849","408","107","50","8494","437","2248","400","2787","312","0500000US47103","Lincoln County, Tennessee"
"20215","436","17502","568","56","45","15313","603","2133","372","2713","392","0500000US47105","Loudon County, Tennessee"
"20427","398","16139","507","145","83","13936","521","2058","271","4288","363","0500000US47107","McMinn County, Tennessee"
"10022","296","7721","308","48","26","6413","292","1260","195","2301","219","0500000US47109","McNairy County, Tennessee"
"9202","247","6955","323","77","52","5636","375","1242","247","2247","288","0500000US47111","Macon County, Tennessee"
"37729","513","31776","645","100","50","27231","758","4445","467","5953","507","0500000US47113","Madison County, Tennessee"
"11582","256","9349","345","35","29","7862","351","1452","290","2233","256","0500000US47115","Marion County, Tennessee"
"12335","266","10347","275","84","57","8557","338","1706","285","1988","232","0500000US47117","Marshall County, Tennessee"
"33572","461","29850","594","130","71","26405","685","3315","387","3722","395","0500000US47119","Maury County, Tennessee"
"4790","159","3660","175","29","23","2943","196","688","137","1130","171","0500000US47121","Meigs County, Tennessee"
"17694","418","13921","556","94","61","12257","609","1570","299","3773","451","0500000US47123","Monroe County, Tennessee"
"70303","813","64117","976","243","133","58595","1065","5279","597","6186","526","0500000US47125","Montgomery County, Tennessee"
"2602","146","2060","147","16","19","1587","168","457","123","542","121","0500000US47127","Moore County, Tennessee"
"7517","255","5853","298","43","33","5050","297","760","186","1664","208","0500000US47129","Morgan County, Tennessee"
"12715","249","10438","302","55","40","8881","314","1502","203","2277","265","0500000US47131","Obion County, Tennessee"
"8974","264","6492","314","90","45","5571","295","831","186","2482","293","0500000US47133","Overton County, Tennessee"
"3317","189","2099","147","48","39","1797","158","254","87","1218","159","0500000US47135","Perry County, Tennessee"
"2218","183","1764","193","57","68","1574","191","133","67","454","118","0500000US47137","Pickett County, Tennessee"
"7096","238","5619","275","65","62","4727","257","827","181","1477","225","0500000US47139","Polk County, Tennessee"
"31110","388","26149","570","204","97","22873","618","3072","413","4961","515","0500000US47141","Putnam County, Tennessee"
"12342","402","9774","482","40","39","8011","399","1723","322","2568","321","0500000US47143","Rhea County, Tennessee"
"20963","496","17090","619","34","32","14631","589","2425","378","3873","456","0500000US47145","Roane County, Tennessee"
"25388","340","22116","466","113","88","20161","501","1842","268","3272","371","0500000US47147","Robertson County, Tennessee"
"109468","828","102123","880","224","90","90539","1261","11360","839","7345","522","0500000US47149","Rutherford County, Tennessee"
"8703","265","6662","333","49","38","5280","317","1333","303","2041","256","0500000US47151","Scott County, Tennessee"
"5441","197","4560","234","47","47","3806","262","707","180","881","168","0500000US47153","Sequatchie County, Tennessee"
"36945","731","31616","709","181","76","27716","801","3719","450","5329","500","0500000US47155","Sevier County, Tennessee"
"350260","1659","291548","2195","1261","257","251753","2192","38534","1300","58712","1337","0500000US47157","Shelby County, Tennessee"
"7584","199","6049","225","44","37","5353","243","652","156","1535","216","0500000US47159","Smith County, Tennessee"
"5246","235","4099","255","29","35","3427","268","643","164","1147","194","0500000US47161","Stewart County, Tennessee"
"66239","609","56021","763","209","73","49656","810","6156","563","10218","538","0500000US47163","Sullivan County, Tennessee"
"65645","482","58751","631","265","84","54023","793","4463","454","6894","464","0500000US47165","Sumner County, Tennessee"
"21325","355","18524","432","150","101","15747","470","2627","353","2801","319","0500000US47167","Tipton County, Tennessee"
"3054","214","2323","213","23","27","1907","224","393","131","731","184","0500000US47169","Trousdale County, Tennessee"
"7521","302","5888","279","91","55","4923","286","874","214","1633","278","0500000US47171","Unicoi County, Tennessee"
"7126","297","5863","323","9","14","4417","269","1437","229","1263","200","0500000US47173","Union County, Tennessee"
"2163","129","1589","133","23","27","1448","139","118","48","574","104","0500000US47175","Van Buren County, Tennessee"
"15655","351","12162","397","146","73","10572","381","1444","245","3493","332","0500000US47177","Warren County, Tennessee"
"53190","700","46393","814","312","121","42151","882","3930","366","6797","490","0500000US47179","Washington County, Tennessee"
"5954","265","4324","254","78","46","3693","270","553","147","1630","221","0500000US47181","Wayne County, Tennessee"
"13605","297","11114","342","72","47","9431","365","1611","208","2491","241","0500000US47183","Weakley County, Tennessee"
"9951","258","7678","289","76","49","6479","345","1123","216","2273","260","0500000US47185","White County, Tennessee"
"75344","559","72290","631","113","58","69206","742","2971","413","3054","351","0500000US47187","Williamson County, Tennessee"
"48841","426","44456","621","65","41","40625","568","3766","476","4385","426","0500000US47189","Wilson County, Tennessee"
"16459","461","13157","539","105","62","10801","476","2251","331","3302","413","0500000US48001","Anderson County, Texas"
"5508","212","4957","222","13","18","4606","227","338","130","551","142","0500000US48003","Andrews County, Texas"
"30783","467","27106","523","123","66","24282","557","2701","380","3677","358","0500000US48005","Angelina County, Texas"
"9432","563","8413","612","46","41","7462","579","905","222","1019","266","0500000US48007","Aransas County, Texas"
"3332","122","2912","134","13","14","2467","134","432","97","420","71","0500000US48009","Archer County, Texas"
"708","58","619","59","10","10","536","59","73","29","89","31","0500000US48011","Armstrong County, Texas"
"15387","351","13036","377","32","31","11725","429","1279","294","2351","290","0500000US48013","Atascosa County, Texas"
"11041","319","9490","370","81","62","7794","437","1615","295","1551","233","0500000US48015","Austin County, Texas"
"2111","192","1865","189","3","6","1449","160","413","132","246","92","0500000US48017","Bailey County, Texas"
"8242","317","7210","390","67","57","6403","406","740","195","1032","254","0500000US48019","Bandera County, Texas"
"25345","626","22456","650","94","79","20337","739","2025","378","2889","434","0500000US48021","Bastrop County, Texas"
"1474","121","1240","111","0","13","1106","117","134","66","234","84","0500000US48023","Baylor County, Texas"
"8537","340","7056","387","40","33","5076","430","1940","346","1481","288","0500000US48025","Bee County, Texas"
"120241","1216","109787","1412","281","121","97869","1232","11637","816","10454","706","0500000US48027","Bell County, Texas"
"632574","2183","565106","2621","1506","283","495066","3341","68534","2155","67468","1626","0500000US48029","Bexar County, Texas"
"4297","206","3889","231","79","55","3443","258","367","124","408","121","0500000US48031","Blanco County, Texas"
"261","47","231","47","3","4","202","45","26","19","30","17","0500000US48033","Borden County, Texas"
"7088","232","5992","228","77","35","4971","248","944","168","1096","161","0500000US48035","Bosque County, Texas"
"33731","556","26209","771","205","82","22697","784","3307","380","7522","644","0500000US48037","Bowie County, Texas"
"118762","1001","109196","1190","311","136","99572","1397","9313","834","9566","726","0500000US48039","Brazoria County, Texas"
"79053","871","73725","987","93","46","63624","1024","10008","745","5328","558","0500000US48041","Brazos County, Texas"
"3942","234","3424","252","0","19","2963","268","461","137","518","135","0500000US48043","Brewster County, Texas"
"632","60","516","58","18","13","456","57","42","17","116","33","0500000US48045","Briscoe County, Texas"
"2052","180","1535","158","0","19","1244","150","291","101","517","146","0500000US48047","Brooks County, Texas"
"14016","324","11367","396","76","44","9885","431","1406","221","2649","290","0500000US48049","Brown County, Texas"
"6754","257","5255","322","61","37","4546","306","648","179","1499","253","0500000US48051","Burleson County, Texas"
"16849","602","15022","701","78","70","12620","765","2324","420","1827","317","0500000US48053","Burnet County, Texas"
"13225","365","11028","431","85","56","8380","426","2563","339","2197","283","0500000US48055","Caldwell County, Texas"
"7604","363","6644","362","13","16","5748","354","883","240","960","166","0500000US48057","Calhoun County, Texas"
"5319","218","4045","205","102","52","3389","217","554","130","1274","175","0500000US48059","Callahan County, Texas"
"123185","912","94662","1205","342","125","64641","1450","29679","1290","28523","1143","0500000US48061","Cameron County, Texas"
"4692","183","3721","209","38","46","2838","223","845","155","971","199","0500000US48063","Camp County, Texas"
"2247","90","2015","90","18","15","1657","120","340","95","232","79","0500000US48065","Carson County, Texas"
"11789","360","8635","382","30","22","7305","380","1300","234","3154","364","0500000US48067","Cass County, Texas"
"2532","141","2033","145","36","23","1716","133","281","98","499","125","0500000US48069","Castro County, Texas"
"13529","344","11805","439","47","51","10802","482","956","253","1724","346","0500000US48071","Chambers County, Texas"
"17940","402","14927","531","114","83","12261","464","2552","340","3013","393","0500000US48073","Cherokee County, Texas"
"2235","206","1712","200","0","19","1537","201","175","92","523","161","0500000US48075","Childress County, Texas"
"4045","169","3450","180","9","7","2870","190","571","99","595","98","0500000US48077","Clay County, Texas"
"996","74","747","75","4","5","595","71","148","44","249","55","0500000US48079","Cochran County, Texas"
"1617","85","1391","92","0","13","1104","104","287","73","226","48","0500000US48081","Coke County, Texas"
"3460","192","2843","206","45","44","2350","232","448","124","617","141","0500000US48083","Coleman County, Texas"
"331336","1523","322549","1559","504","142","302074","1957","19971","1216","8787","548","0500000US48085","Collin County, Texas"
"1055","78","911","80","7","8","713","70","191","51","144","40","0500000US48087","Collingsworth County, Texas"
"7511","312","5816","324","54","56","4700","344","1062","246","1695","242","0500000US48089","Colorado County, Texas"
"48903","629","44974","733","100","59","42220","836","2654","366","3929","428","0500000US48091","Comal County, Texas"
"5260","240","4303","246","78","50","3430","226","795","157","957","155","0500000US48093","Comanche County, Texas"
"873","95","676","81","8","9","608","81","60","29","197","51","0500000US48095","Concho County, Texas"
"15368","292","13260","380","20","18","11606","441","1634","304","2108","288","0500000US48097","Cooke County, Texas"
"22314","616","20222","693","53","41","18601","661","1568","244","2092","318","0500000US48099","Coryell County, Texas"
"686","89","517","84","2","4","445","85","70","37","169","64","0500000US48101","Cottle County, Texas"
"1422","80","1294","84","6","9","1011","95","277","86","128","54","0500000US48103","Crane County, Texas"
"1388","151","1181","161","0","13","1005","177","176","79","207","97","0500000US48105","Crockett County, Texas"
"2044","107","1636","116","26","18","1309","99","301","65","408","59","0500000US48107","Crosby County, Texas"
"681","116","445","84","17","15","314","71","114","51","236","74","0500000US48109","Culberson County, Texas"
"2404","196","1995","206","0","19","1741","188","254","96","409","110","0500000US48111","Dallam County, Texas"
"917276","2581","813386","3297","2277","305","714557","3478","96552","2295","103890","2362","0500000US48113","Dallas County, Texas"
"4322","185","3536","218","33","28","2896","244","607","160","786","153","0500000US48115","Dawson County, Texas"
"6139","158","5023","218","16","18","4551","215","456","109","1116","184","0500000US48117","Deaf Smith County, Texas"
"2015","97","1717","117","27","24","1394","129","296","86","298","71","0500000US48119","Delta County, Texas"
"283250","1195","273301","1425","543","196","254582","1684","18176","1084","9949","725","0500000US48121","Denton County, Texas"
"7088","250","5315","278","61","47","4477","333","777","179","1773","201","0500000US48123","DeWitt County, Texas"
"842","78","715","74","4","5","616","71","95","35","127","38","0500000US48125","Dickens County, Texas"
"3309","230","2107","268","0","21","1829","263","278","130","1202","213","0500000US48127","Dimmit County, Texas"
"1290","87","1014","99","4","5","779","80","231","58","276","55","0500000US48129","Donley County, Texas"
"3511","224","2409","238","7","10","2041","230","361","132","1102","175","0500000US48131","Duval County, Texas"
"6460","337","4838","348","83","59","4147","305","608","158","1622","281","0500000US48133","Eastland County, Texas"
"51954","525","46060","718","86","67","41945","866","4029","460","5894","544","0500000US48135","Ector County, Texas"
"686","108","430","96","0","13","304","78","126","49","256","76","0500000US48137","Edwards County, Texas"
"55840","543","51877","608","146","70","47021","740","4710","488","3963","365","0500000US48139","Ellis County, Texas"
"265724","1266","225293","1584","645","170","195754","1787","28894","1179","40431","1302","0500000US48141","El Paso County, Texas"
"13961","471","12710","475","41","22","10326","558","2343","432","1251","181","0500000US48143","Erath County, Texas"
"5237","238","3800","242","50","34","2980","223","770","163","1437","202","0500000US48145","Falls County, Texas"
"12231","378","10482","367","73","31","8420","366","1989","257","1749","217","0500000US48147","Fannin County, Texas"
"9067","366","6767","311","176","77","5389","339","1202","218","2300","274","0500000US48149","Fayette County, Texas"
"1649","103","1282","101","11","11","1106","104","165","57","367","72","0500000US48151","Fisher County, Texas"
"2328","118","1875","105","26","23","1674","131","175","64","453","75","0500000US48153","Floyd County, Texas"
"557","71","464","63","5","6","372","68","87","35","93","41","0500000US48155","Foard County, Texas"
"230381","1336","222043","1406","777","262","210598","1566","10668","855","8338","687","0500000US48157","Fort Bend County, Texas"
"3806","269","3375","265","13","20","2935","272","427","132","431","114","0500000US48159","Franklin County, Texas"
"6865","222","5496","289","65","38","4469","258","962","194","1369","205","0500000US48161","Freestone County, Texas"
"4624","327","3451","352","18","26","2744","327","689","234","1173","236","0500000US48163","Frio County, Texas"
"5737","184","4817","244","40","39","4273","263","504","166","920","204","0500000US48165","Gaines County, Texas"
"119181","1214","107745","1340","482","225","97530","1328","9733","729","11436","743","0500000US48167","Galveston County, Texas"
"1628","164","1409","163","0","19","1258","179","151","70","219","70","0500000US48169","Garza County, Texas"
"10717","368","9077","412","33","27","8229","412","815","198","1640","257","0500000US48171","Gillespie County, Texas"
"432","53","377","53","6","7","301","55","70","42","55","33","0500000US48173","Glasscock County, Texas"
"2681","186","2038","177","42","55","1647","169","349","103","643","131","0500000US48175","Goliad County, Texas"
"7214","215","5804","233","28","18","5056","239","720","140","1410","168","0500000US48177","Gonzales County, Texas"
"8000","261","6750","278","30","24","5712","294","1008","192","1250","148","0500000US48179","Gray County, Texas"
"47957","627","41553","763","294","93","35163","718","6096","632","6404","444","0500000US48181","Grayson County, Texas"
"45532","772","39794","854","409","161","33958","876","5427","494","5738","537","0500000US48183","Gregg County, Texas"
"8793","345","7133","335","57","44","5841","360","1235","276","1660","230","0500000US48185","Grimes County, Texas"
"53107","587","48380","633","160","112","44273","743","3947","489","4727","489","0500000US48187","Guadalupe County, Texas"
"11146","283","9313","280","34","32","8308","322","971","188","1833","256","0500000US48189","Hale County, Texas"
"1301","84","1014","85","12","12","764","80","238","62","287","55","0500000US48191","Hall County, Texas"
"3108","204","2564","205","28","22","2062","166","474","130","544","141","0500000US48193","Hamilton County, Texas"
"1855","137","1625","124","8","12","1353","161","264","94","230","90","0500000US48195","Hansford County, Texas"
"1519","100","1203","104","8","9","984","101","211","61","316","76","0500000US48197","Hardeman County, Texas"
"20385","464","17778","552","64","53","15500","549","2214","341","2607","360","0500000US48199","Hardin County, Texas"
"1583486","4133","1423888","4934","4015","534","1271537","6433","148336","3204","159598","2766","0500000US48201","Harris County, Texas"
"23217","607","18000","682","113","64","14714","648","3173","414","5217","524","0500000US48203","Harrison County, Texas"
"1681","121","1510","122","3","5","1296","137","211","72","171","61","0500000US48205","Hartley County, Texas"
"2125","153","1543","163","8","10","1262","127","273","106","582","120","0500000US48207","Haskell County, Texas"
"70881","615","66666","779","201","151","58455","987","8010","684","4215","513","0500000US48209","Hays County, Texas"
"1323","73","1167","95","0","13","956","96","211","76","156","71","0500000US48211","Hemphill County, Texas"
"30885","621","25325","628","254","84","22135","608","2936","356","5560","425","0500000US48213","Henderson County, Texas"
"234879","1664","196133","2150","744","211","151122","2130","44267","1683","38746","1565","0500000US48215","Hidalgo County, Texas"
"12769","283","10776","324","80","31","9289","329","1407","189","1993","229","0500000US48217","Hill County, Texas"
"7946","197","6663","234","69","35","5758","214","836","148","1283","155","0500000US48219","Hockley County, Texas"
"21969","443","19849","489","88","52","17876","597","1885","377","2120","317","0500000US48221","Hood County, Texas"
"13405","267","11692","294","110","61","10180","318","1402","210","1713","170","0500000US48223","Hopkins County, Texas"
"8209","329","6115","349","61","36","4426","287","1628","253","2094","287","0500000US48225","Houston County, Texas"
"11036","365","9496","357","48","39","7903","369","1545","260","1540","212","0500000US48227","Howard County, Texas"
"900","108","646","108","0","13","405","73","241","77","254","64","0500000US48229","Hudspeth County, Texas"
"32369","505","28079","639","214","76","23679","596","4186","423","4290","405","0500000US48231","Hunt County, Texas"
"7191","300","6237","306","18","22","5546","319","673","139","954","168","0500000US48233","Hutchinson County, Texas"
"634","53","545","63","8","12","436","60","101","37","89","39","0500000US48235","Irion County, Texas"
"3160","178","2611","180","27","20","2046","180","538","125","549","128","0500000US48237","Jack County, Texas"
"5237","222","4412","227","13","20","3571","254","828","197","825","181","0500000US48239","Jackson County, Texas"
"12583","373","9884","433","67","75","7470","446","2347","352","2699","289","0500000US48241","Jasper County, Texas"
"1050","140","946","128","0","13","689","116","257","111","104","63","0500000US48243","Jeff Davis County, Texas"
"94002","941","76097","1062","247","82","63573","1209","12277","735","17905","845","0500000US48245","Jefferson County, Texas"
"1710","200","1118","174","4","6","841","129","273","122","592","154","0500000US48247","Jim Hogg County, Texas"
"13043","381","8504","541","186","139","7099","515","1219","229","4539","521","0500000US48249","Jim Wells County, Texas"
"56433","488","51583","687","432","156","46180","783","4971","479","4850","423","0500000US48251","Johnson County, Texas"
"5593","319","4783","342","50","42","3910","314","823","146","810","168","0500000US48253","Jones County, Texas"
"4246","227","3052","242","38","31","2449","228","565","141","1194","168","0500000US48255","Karnes County, Texas"
"37364","521","33245","679","159","66","28650","747","4436","540","4119","510","0500000US48257","Kaufman County, Texas"
"14159","286","13354","336","138","103","12148","408","1068","254","805","180","0500000US48259","Kendall County, Texas"
"209","56","105","49","0","13","78","41","27","27","104","47","0500000US48261","Kenedy County, Texas"
"318","44","249","48","6","9","218","47","25","15","69","40","0500000US48263","Kent County, Texas"
"20766","445","18090","556","181","84","16142","602","1767","306","2676","391","0500000US48265","Kerr County, Texas"
"1948","143","1615","154","11","13","1295","166","309","81","333","91","0500000US48267","Kimble County, Texas"
"91","21","85","22","0","13","65","21","20","14","6","7","0500000US48269","King County, Texas"
