"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"275","43","205","43","2","4","171","40","32","15","70","30","0500000US48263","Kent County, Texas"
"20580","441","17210","575","275","150","15258","616","1677","254","3370","418","0500000US48265","Kerr County, Texas"
"1941","170","1504","167","6","10","1173","145","325","92","437","124","0500000US48267","Kimble County, Texas"
"101","24","93","24","0","13","74","22","19","12","8","7","0500000US48269","King County, Texas"
"1200","160","854","130","0","13","656","130","198","86","346","106","0500000US48271","Kinney County, Texas"
"10958","426","9516","469","43","40","7967","453","1506","273","1442","252","0500000US48273","Kleberg County, Texas"
"1376","97","1088","104","3","4","918","96","167","50","288","58","0500000US48275","Knox County, Texas"
"19085","385","15406","470","90","54","12353","544","2963","328","3679","328","0500000US48277","Lamar County, Texas"
"4790","153","3797","187","51","30","2891","182","855","133","993","153","0500000US48279","Lamb County, Texas"
"7748","235","6616","247","120","67","5414","270","1082","223","1132","187","0500000US48281","Lampasas County, Texas"
"2286","244","1551","211","0","19","1225","226","326","154","735","203","0500000US48283","La Salle County, Texas"
"7684","197","5893","225","108","48","5298","247","487","105","1791","179","0500000US48285","Lavaca County, Texas"
"6118","239","5098","282","77","44","4255","296","766","157","1020","175","0500000US48287","Lee County, Texas"
"6245","349","5077","321","53","41","4415","320","609","142","1168","218","0500000US48289","Leon County, Texas"
"25974","635","21235","722","230","123","18749","769","2256","357","4739","483","0500000US48291","Liberty County, Texas"
"8100","259","6169","309","46","38","4675","311","1448","211","1931","231","0500000US48293","Limestone County, Texas"
"1276","73","1102","71","8","6","1002","71","92","32","174","34","0500000US48295","Lipscomb County, Texas"
"3586","327","2614","260","37","34","1956","240","621","153","972","181","0500000US48297","Live Oak County, Texas"
"8681","442","7334","418","69","44","6217","403","1048","179","1347","269","0500000US48299","Llano County, Texas"
"31","12","29","12","0","13","20","11","9","10","2","3","0500000US48301","Loving County, Texas"
"110275","821","97947","961","715","198","81921","1192","15311","1000","12328","614","0500000US48303","Lubbock County, Texas"
"2147","81","1726","103","32","29","1372","109","322","77","421","65","0500000US48305","Lynn County, Texas"
"3143","220","2518","228","16","13","2173","223","329","127","625","115","0500000US48307","McCulloch County, Texas"
"88208","832","74837","910","570","135","61243","1077","13024","713","13371","654","0500000US48309","McLennan County, Texas"
"194","50","129","38","0","13","102","36","27","22","65","36","0500000US48311","McMullen County, Texas"
"4174","214","3292","239","34","28","2700","231","558","125","882","141","0500000US48313","Madison County, Texas"
"4457","212","3154","244","67","63","2475","256","612","150","1303","182","0500000US48315","Marion County, Texas"
"1635","84","1386","100","9","9","1042","109","335","90","249","69","0500000US48317","Martin County, Texas"
"1622","149","1221","136","11","17","939","128","271","94","401","109","0500000US48319","Mason County, Texas"
"13811","496","10611","517","138","70","8257","548","2216","325","3200","374","0500000US48321","Matagorda County, Texas"
"16416","297","11840","450","21","33","8836","528","2983","438","4576","387","0500000US48323","Maverick County, Texas"
"15154","469","12359","507","222","128","10356","504","1781","339","2795","315","0500000US48325","Medina County, Texas"
"964","104","675","104","8","13","530","96","137","58","289","77","0500000US48327","Menard County, Texas"
"55045","619","49827","788","95","60","44540","896","5192","626","5218","523","0500000US48329","Midland County, Texas"
"9437","302","7251","313","116","68","5756","300","1379","231","2186","292","0500000US48331","Milam County, Texas"
"1833","145","1469","125","21","15","1292","122","156","57","364","104","0500000US48333","Mills County, Texas"
"2639","216","2138","200","5","8","1620","213","513","200","501","115","0500000US48335","Mitchell County, Texas"
"8044","278","6672","312","45","29","5262","351","1365","273","1372","237","0500000US48337","Montague County, Texas"
"186861","1312","172959","1307","1117","329","158194","1541","13648","899","13902","1084","0500000US48339","Montgomery County, Texas"
"6725","234","5647","324","3","4","4871","347","773","207","1078","207","0500000US48341","Moore County, Texas"
"5024","142","3943","209","14","14","3563","193","366","114","1081","161","0500000US48343","Morris County, Texas"
"469","44","390","50","1","2","323","53","66","31","79","32","0500000US48345","Motley County, Texas"
"23825","455","20055","587","349","143","17249","556","2457","286","3770","429","0500000US48347","Nacogdoches County, Texas"
"17326","410","14331","523","174","62","11481","552","2676","346","2995","363","0500000US48349","Navarro County, Texas"
"4781","288","3592","274","124","98","2555","274","913","193","1189","199","0500000US48351","Newton County, Texas"
"5552","206","4740","213","6","10","3714","234","1020","205","812","111","0500000US48353","Nolan County, Texas"
"128857","1018","110416","1249","272","98","97254","1388","12890","791","18441","845","0500000US48355","Nueces County, Texas"
"3549","135","3118","158","27","26","2456","167","635","150","431","118","0500000US48357","Ochiltree County, Texas"
"581","171","494","142","4","5","436","135","54","26","87","41","0500000US48359","Oldham County, Texas"
"32272","498","27300","649","120","93","23662","664","3518","431","4972","421","0500000US48361","Orange County, Texas"
"10441","308","8496","391","98","49","7053","360","1345","195","1945","250","0500000US48363","Palo Pinto County, Texas"
"9032","288","6869","356","121","83","5852","351","896","213","2163","270","0500000US48365","Panola County, Texas"
"43942","556","40083","680","318","98","35462","837","4303","430","3859","435","0500000US48367","Parker County, Texas"
"3222","132","2487","154","37","29","1789","160","661","110","735","119","0500000US48369","Parmer County, Texas"
"4420","215","3263","256","13","14","2513","254","737","170","1157","206","0500000US48371","Pecos County, Texas"
"17632","465","13673","463","258","111","10978","435","2437","338","3959","346","0500000US48373","Polk County, Texas"
"43453","486","35576","713","148","79","28741","875","6687","629","7877","523","0500000US48375","Potter County, Texas"
"2589","180","1551","181","0","19","1116","169","435","135","1038","198","0500000US48377","Presidio County, Texas"
"4333","200","3515","207","41","32","2902","209","572","126","818","164","0500000US48379","Rains County, Texas"
"49118","648","45135","684","270","84","40808","782","4057","441","3983","392","0500000US48381","Randall County, Texas"
"1171","84","998","94","12","15","762","77","224","79","173","67","0500000US48383","Reagan County, Texas"
"1123","152","899","140","7","11","668","133","224","68","224","68","0500000US48385","Real County, Texas"
"5218","239","3766","238","67","44","3025","245","674","158","1452","219","0500000US48387","Red River County, Texas"
"3731","176","2717","212","82","64","1937","186","698","141","1014","142","0500000US48389","Reeves County, Texas"
"2694","124","2071","130","44","30","1730","128","297","68","623","120","0500000US48391","Refugio County, Texas"
"326","34","299","36","0","13","272","36","27","17","27","12","0500000US48393","Roberts County, Texas"
"6298","279","5146","302","26","23","4397","308","723","182","1152","173","0500000US48395","Robertson County, Texas"
"30365","320","28909","384","111","63","27002","476","1796","385","1456","296","0500000US48397","Rockwall County, Texas"
"3781","171","2887","164","35","23","2388","153","464","101","894","149","0500000US48399","Runnels County, Texas"
"17982","343","14155","424","344","106","10587","474","3224","345","3827","367","0500000US48401","Rusk County, Texas"
"3811","274","3107","270","52","35","2577","233","478","151","704","154","0500000US48403","Sabine County, Texas"
"3202","209","2131","205","24","22","1777","188","330","104","1071","163","0500000US48405","San Augustine County, Texas"
"9414","453","7799","507","59","52","6488","536","1252","297","1615","279","0500000US48407","San Jacinto County, Texas"
"23246","479","19993","514","60","36","15457","564","4476","421","3253","263","0500000US48409","San Patricio County, Texas"
"2135","136","1575","154","18","14","1323","143","234","71","560","109","0500000US48411","San Saba County, Texas"
"1102","100","891","108","19","24","697","107","175","68","211","54","0500000US48413","Schleicher County, Texas"
"5838","253","5096","260","42","34","4239","279","815","200","742","169","0500000US48415","Scurry County, Texas"
"1257","106","940","124","2","4","811","111","127","53","317","68","0500000US48417","Shackelford County, Texas"
"9218","297","6778","328","219","87","4992","382","1567","266","2440","251","0500000US48419","Shelby County, Texas"
"1063","64","906","58","3","6","790","60","113","38","157","46","0500000US48421","Sherman County, Texas"
"77801","842","67924","940","298","91","59565","1101","8061","661","9877","700","0500000US48423","Smith County, Texas"
"3234","209","2780","224","6","9","2083","231","691","200","454","141","0500000US48425","Somervell County, Texas"
"16320","410","12149","496","97","89","7885","503","4167","441","4171","319","0500000US48427","Starr County, Texas"
"3361","215","2584","222","27","25","2095","199","462","131","777","145","0500000US48429","Stephens County, Texas"
"462","73","393","76","0","13","321","77","72","40","69","33","0500000US48431","Sterling County, Texas"
"458","70","338","67","6","7","281","62","51","23","120","37","0500000US48433","Stonewall County, Texas"
"1573","109","1182","118","0","13","869","121","313","107","391","117","0500000US48435","Sutton County, Texas"
"2602","142","2073","140","17","14","1823","154","233","79","529","126","0500000US48437","Swisher County, Texas"
"689921","2078","632606","2598","4081","490","559828","3179","68697","2017","57315","1680","0500000US48439","Tarrant County, Texas"
"49443","725","43105","792","175","70","35053","815","7877","658","6338","516","0500000US48441","Taylor County, Texas"
"343","77","205","59","0","13","146","47","59","40","138","58","0500000US48443","Terrell County, Texas"
"4142","231","3308","200","24","26","2593","233","691","160","834","179","0500000US48445","Terry County, Texas"
"712","59","539","62","14","14","401","54","124","41","173","33","0500000US48447","Throckmorton County, Texas"
"10675","256","8312","298","131","79","6850","324","1331","214","2363","262","0500000US48449","Titus County, Texas"
"43081","610","36182","762","162","72","31116","827","4904","588","6899","643","0500000US48451","Tom Green County, Texas"
"447561","1720","416666","2099","1231","264","377702","2353","37733","1551","30895","1151","0500000US48453","Travis County, Texas"
"5934","267","4567","294","127","54","3318","251","1122","206","1367","195","0500000US48455","Trinity County, Texas"
"7312","435","5719","388","43","35","4344","332","1332","251","1593","224","0500000US48457","Tyler County, Texas"
"14061","431","11550","442","248","129","9867","435","1435","234","2511","308","0500000US48459","Upshur County, Texas"
"1308","73","1058","75","2","4","653","81","403","69","250","57","0500000US48461","Upton County, Texas"
"8624","353","6241","386","100","65","5269","389","872","200","2383","325","0500000US48463","Uvalde County, Texas"
"15189","419","11810","495","19","22","10192","491","1599","277","3379","336","0500000US48465","Val Verde County, Texas"
"19354","438","15902","549","218","121","11828","606","3856","416","3452","333","0500000US48467","Van Zandt County, Texas"
"32734","466","27418","519","211","83","22240","564","4967","459","5316","414","0500000US48469","Victoria County, Texas"
"21294","876","18939","950","152","91","15798","865","2989","451","2355","336","0500000US48471","Walker County, Texas"
"14698","628","12321","647","179","94","9435","549","2707","489","2377","339","0500000US48473","Waller County, Texas"
"3954","156","3147","166","30","28","2609","185","508","121","807","130","0500000US48475","Ward County, Texas"
"12205","621","9520","609","220","99","7304","614","1996","368","2685","313","0500000US48477","Washington County, Texas"
"72379","562","52527","895","431","135","41077","995","11019","772","19852","682","0500000US48479","Webb County, Texas"
"15224","375","11876","461","254","96","9359","502","2263","362","3348","320","0500000US48481","Wharton County, Texas"
"2287","86","1963","109","36","22","1579","121","348","87","324","67","0500000US48483","Wheeler County, Texas"
"48528","834","41301","866","215","81","34603","837","6483","566","7227","489","0500000US48485","Wichita County, Texas"
"5155","228","4128","285","5","9","3448","280","675","189","1027","240","0500000US48487","Wilbarger County, Texas"
"5737","182","3900","235","49","35","2794","249","1057","196","1837","228","0500000US48489","Willacy County, Texas"
"170051","1054","161372","1260","521","163","151844","1420","9007","628","8679","632","0500000US48491","Williamson County, Texas"
"15755","266","13713","276","220","115","12174","331","1319","221","2042","221","0500000US48493","Wilson County, Texas"
"2524","120","2041","160","27","31","1681","153","333","112","483","116","0500000US48495","Winkler County, Texas"
"21691","403","19208","451","250","100","15589","491","3369","418","2483","283","0500000US48497","Wise County, Texas"
"16122","404","13450","480","246","105","11747","475","1457","237","2672","315","0500000US48499","Wood County, Texas"
"2652","149","2201","194","0","19","1768","173","433","121","451","123","0500000US48501","Yoakum County, Texas"
"7066","311","5892","347","50","33","4834","371","1008","234","1174","234","0500000US48503","Young County, Texas"
"4457","295","3618","313","32","39","2389","293","1197","269","839","176","0500000US48505","Zapata County, Texas"
"3536","144","2294","220","23","28","1515","220","756","222","1242","205","0500000US48507","Zavala County, Texas"
"2313","116","1982","128","41","27","1738","131","203","76","331","70","0500000US49001","Beaver County, Utah"
"17035","235","15179","306","161","81","13704","298","1314","188","1856","250","0500000US49003","Box Elder County, Utah"
"36829","393","34757","462","165","70","31002","464","3590","323","2072","229","0500000US49005","Cache County, Utah"
"7841","208","6737","251","35","24","5856","220","846","168","1104","159","0500000US49007","Carbon County, Utah"
"168","42","166","43","0","11","152","43","14","11","2","5","0500000US49009","Daggett County, Utah"
"101422","564","96723","708","658","135","89845","905","6220","587","4699","407","0500000US49011","Davis County, Utah"
"6650","133","5858","160","20","17","5310","165","528","89","792","103","0500000US49013","Duchesne County, Utah"
"3564","125","3071","107","18","13","2698","122","355","68","493","85","0500000US49015","Emery County, Utah"
"1756","127","1574","138","23","16","1315","119","236","64","182","46","0500000US49017","Garfield County, Utah"
"3873","260","3560","273","19","26","3095","314","446","168","313","96","0500000US49019","Grand County, Utah"
"15575","439","14397","534","80","49","12560","490","1757","327","1178","206","0500000US49021","Iron County, Utah"
"3287","108","2947","126","72","42","2534","150","341","99","340","75","0500000US49023","Juab County, Utah"
"2514","189","2232","187","21","31","1844","184","367","113","282","84","0500000US49025","Kane County, Utah"
"4235","136","3820","151","75","35","3333","159","412","103","415","108","0500000US49027","Millard County, Utah"
"3236","89","3099","102","20","20","2971","111","108","46","137","54","0500000US49029","Morgan County, Utah"
"516","52","431","44","12","10","361","44","58","22","85","26","0500000US49031","Piute County, Utah"
"601","69","559","69","25","13","431","66","103","48","42","18","0500000US49033","Rich County, Utah"
"363058","1209","339613","1435","2253","331","300280","2058","37080","1387","23445","1000","0500000US49035","Salt Lake County, Utah"
"4019","164","2540","155","76","52","1923","137","541","81","1479","137","0500000US49037","San Juan County, Utah"
"8366","290","7440","327","92","53","6364","308","984","164","926","191","0500000US49039","Sanpete County, Utah"
"7171","233","6382","244","69","32","5526","230","787","143","789","145","0500000US49041","Sevier County, Utah"
"14781","353","14131","358","33","24","13417","357","681","146","650","155","0500000US49043","Summit County, Utah"
"19562","270","18152","377","101","60","16977","371","1074","154","1410","235","0500000US49045","Tooele County, Utah"
"10616","317","9314","383","105","63","8395","395","814","187","1302","244","0500000US49047","Uintah County, Utah"
"155664","759","150033","755","602","130","132627","1027","16804","728","5631","385","0500000US49049","Utah County, Utah"
"9040","280","8591","320","76","44","7988","343","527","143","449","129","0500000US49051","Wasatch County, Utah"
"52385","896","48310","968","405","120","43341","966","4564","594","4075","489","0500000US49053","Washington County, Utah"
"990","86","872","90","43","29","736","94","93","37","118","40","0500000US49055","Wayne County, Utah"
"81298","632","74595","812","501","144","66141","859","7953","517","6703","505","0500000US49057","Weber County, Utah"
"14701","218","12745","255","152","38","11448","293","1145","145","1956","181","0500000US50001","Addison County, Vermont"
"15280","311","13351","340","182","67","11750","349","1419","208","1929","239","0500000US50003","Bennington County, Vermont"
"12094","253","10018","307","204","76","8377","320","1437","222","2076","214","0500000US50005","Caledonia County, Vermont"
"64906","552","59968","717","424","119","54906","840","4638","523","4938","413","0500000US50007","Chittenden County, Vermont"
"2720","115","2082","109","50","23","1814","117","218","51","638","75","0500000US50009","Essex County, Vermont"
"18649","382","15926","434","183","72","14361","486","1382","217","2723","269","0500000US50011","Franklin County, Vermont"
"2952","120","2683","113","30","17","2381","117","272","56","269","62","0500000US50013","Grand Isle County, Vermont"
"10401","310","9230","332","145","67","8128","345","957","203","1171","177","0500000US50015","Lamoille County, Vermont"
"12275","257","10419","269","291","67","8975","264","1153","164","1856","165","0500000US50017","Orange County, Vermont"
"11498","248","9241","274","125","36","8115","289","1001","124","2257","176","0500000US50019","Orleans County, Vermont"
"25160","443","21527","465","142","56","18902","460","2483","345","3633","299","0500000US50021","Rutland County, Vermont"
"24719","343","21474","437","136","41","19514","416","1824","249","3245","389","0500000US50023","Washington County, Vermont"
"19059","394","16751","423","291","91","14194","404","2266","267","2308","221","0500000US50025","Windham County, Vermont"
"24121","401","21143","479","188","69","19032","531","1923","244","2978","275","0500000US50027","Windsor County, Vermont"
"13528","562","10510","563","115","46","8351","458","2044","327","3018","336","0500000US51001","Accomack County, Virginia"
"40015","605","36516","686","313","112","32912","806","3291","446","3499","358","0500000US51003","Albemarle County, Virginia"
"6866","189","5288","231","73","53","4402","251","813","141","1578","176","0500000US51005","Alleghany County, Virginia"
"4699","213","3923","281","73","65","3245","272","605","169","776","193","0500000US51007","Amelia County, Virginia"
"12110","333","9112","395","230","106","7274","404","1608","277","2998","298","0500000US51009","Amherst County, Virginia"
"5948","179","4478","246","77","39","3503","260","898","197","1470","209","0500000US51011","Appomattox County, Virginia"
"102310","945","97071","995","499","160","91642","1136","4930","515","5239","572","0500000US51013","Arlington County, Virginia"
"28790","557","23381","680","210","87","19920","642","3251","384","5409","486","0500000US51015","Augusta County, Virginia"
"1847","228","1441","208","110","81","1127","178","204","125","406","170","0500000US51017","Bath County, Virginia"
"30927","444","25611","544","373","115","21871","549","3367","378","5316","437","0500000US51019","Bedford County, Virginia"
"2561","345","2081","289","25","23","1688","232","368","138","480","127","0500000US51021","Bland County, Virginia"
"13238","242","11390","290","82","58","9928","314","1380","220","1848","258","0500000US51023","Botetourt County, Virginia"
"6048","229","4440","273","57","42","3395","263","988","182","1608","208","0500000US51025","Brunswick County, Virginia"
"9022","309","6155","390","185","73","5119","364","851","188","2867","277","0500000US51027","Buchanan County, Virginia"
"5705","229","4441","252","140","72","3256","240","1045","174","1264","190","0500000US51029","Buckingham County, Virginia"
"22608","402","18182","482","375","116","15497","466","2310","283","4426","459","0500000US51031","Campbell County, Virginia"
"10815","463","8903","489","217","114","7141","488","1545","289","1912","247","0500000US51033","Caroline County, Virginia"
"12517","337","9144","429","87","53","7695","353","1362","299","3373","315","0500000US51035","Carroll County, Virginia"
"2899","90","2099","90","62","24","1566","87","471","71","800","74","0500000US51036","Charles City County, Virginia"
"4493","214","2900","246","154","91","2219","197","527","121","1593","186","0500000US51037","Charlotte County, Virginia"
"120907","692","111913","938","410","130","104882","1123","6621","592","8994","761","0500000US51041","Chesterfield County, Virginia"
"5568","193","4677","235","43","56","3933","266","701","184","891","180","0500000US51043","Clarke County, Virginia"
"2344","164","1721","213","53","47","1413","194","255","106","623","191","0500000US51045","Craig County, Virginia"
"16837","287","14491","379","275","104","12840","367","1376","244","2346","292","0500000US51047","Culpeper County, Virginia"
"3972","230","3104","229","32","31","2116","233","956","235","868","191","0500000US51049","Cumberland County, Virginia"
"6096","239","4348","250","167","82","3365","230","816","180","1748","228","0500000US51051","Dickenson County, Virginia"
"10347","266","8526","345","154","97","6996","342","1376","267","1821","279","0500000US51053","Dinwiddie County, Virginia"
"4470","181","3295","252","81","53","2412","265","802","176","1175","193","0500000US51057","Essex County, Virginia"
"393380","1346","378532","1478","1292","234","361036","1720","16204","905","14848","728","0500000US51059","Fairfax County, Virginia"
"23981","359","21734","371","224","70","19889","403","1621","226","2247","281","0500000US51061","Fauquier County, Virginia"
"6434","263","4854","309","94","65","4266","304","494","133","1580","226","0500000US51063","Floyd County, Virginia"
"9794","220","8856","265","69","54","7984","303","803","232","938","213","0500000US51065","Fluvanna County, Virginia"
"23203","512","18325","612","410","129","15250","655","2665","417","4878","426","0500000US51067","Franklin County, Virginia"
"30495","471","26830","518","232","86","22948","496","3650","405","3665","359","0500000US51069","Frederick County, Virginia"
"7088","254","5461","271","129","66","4903","276","429","111","1627","217","0500000US51071","Giles County, Virginia"
"14746","318","12902","353","112","57","11665","418","1125","275","1844","268","0500000US51073","Gloucester County, Virginia"
"8257","258","7347","255","101","56","6510","292","736","184","910","163","0500000US51075","Goochland County, Virginia"
"6653","263","4772","257","80","37","4038","249","654","136","1881","158","0500000US51077","Grayson County, Virginia"
"7260","206","6417","267","45","43","5684","322","688","195","843","213","0500000US51079","Greene County, Virginia"
"3649","197","2836","184","57","44","1929","225","850","190","813","156","0500000US51081","Greensville County, Virginia"
"14084","411","9376","440","234","95","7285","458","1857","252","4708","388","0500000US51083","Halifax County, Virginia"
"38208","357","34737","382","332","89","31607","512","2798","401","3471","313","0500000US51085","Hanover County, Virginia"
"126115","760","113882","955","462","139","104160","1119","9260","676","12233","741","0500000US51087","Henrico County, Virginia"
"22161","444","17439","467","267","97","14126","443","3046","352","4722","391","0500000US51089","Henry County, Virginia"
"1163","75","869","81","36","36","755","82","78","37","294","92","0500000US51091","Highland County, Virginia"
"14157","266","12120","313","122","53","10268","378","1730","227","2037","214","0500000US51093","Isle of Wight County, Virginia"
"28410","540","26033","555","66","44","24113","632","1854","309","2377","344","0500000US51095","James City County, Virginia"
"2811","164","1974","196","70","49","1447","177","457","135","837","163","0500000US51097","King and Queen County, Virginia"
"8972","213","8216","241","78","63","7410","225","728","171","756","166","0500000US51099","King George County, Virginia"
"6079","173","5097","227","77","56","4017","225","1003","211","982","153","0500000US51101","King William County, Virginia"
"5081","240","4130","273","71","36","3546","285","513","153","951","168","0500000US51103","Lancaster County, Virginia"
"9278","359","6434","336","187","81","4509","312","1738","280","2844","270","0500000US51105","Lee County, Virginia"
"121299","538","117198","694","320","94","112304","752","4574","402","4101","435","0500000US51107","Loudoun County, Virginia"
"13451","457","11503","473","198","102","9602","417","1703","242","1948","268","0500000US51109","Louisa County, Virginia"
"4480","187","3000","175","138","61","2329","179","533","132","1480","180","0500000US51111","Lunenburg County, Virginia"
"5107","221","4271","262","155","109","3407","286","709","237","836","196","0500000US51113","Madison County, Virginia"
"3766","309","3252","306","107","103","2693","321","452","172","514","141","0500000US51115","Mathews County, Virginia"
"11785","339","8198","379","289","85","6417","350","1492","225","3587","314","0500000US51117","Mecklenburg County, Virginia"
"4522","260","3601","223","42","34","2906","208","653","138","921","171","0500000US51119","Middlesex County, Virginia"
"35577","657","32186","772","118","68","29854","840","2214","396","3391","460","0500000US51121","Montgomery County, Virginia"
"6523","295","5329","307","155","75","3877","284","1297","262","1194","251","0500000US51125","Nelson County, Virginia"
"7555","199","6899","234","223","123","5632","286","1044","207","656","182","0500000US51127","New Kent County, Virginia"
"5177","267","3906","205","44","35","3174","215","688","157","1271","173","0500000US51131","Northampton County, Virginia"
"5774","322","4736","337","26","27","4028","334","682","208","1038","204","0500000US51133","Northumberland County, Virginia"
"5633","271","3934","289","23","29","3168","293","743","201","1699","259","0500000US51135","Nottoway County, Virginia"
"13470","439","11817","483","123","67","10007","524","1687","335","1653","273","0500000US51137","Orange County, Virginia"
"9467","271","6943","351","158","69","5643","341","1142","230","2524","279","0500000US51139","Page County, Virginia"
"7713","348","5584","387","94","48","4645","345","845","214","2129","259","0500000US51141","Patrick County, Virginia"
"26687","497","20298","606","339","99","16257","566","3702","435","6389","453","0500000US51143","Pittsylvania County, Virginia"
"9974","221","9230","226","150","66","8347","308","733","189","744","149","0500000US51145","Powhatan County, Virginia"
"7281","481","5435","477","212","147","4467","403","756","201","1846","238","0500000US51147","Prince Edward County, Virginia"
"11298","298","10011","335","67","55","8805","405","1139","220","1287","229","0500000US51149","Prince George County, Virginia"
"139306","731","133800","790","335","112","127200","935","6265","613","5506","495","0500000US51153","Prince William County, Virginia"
"14577","410","11484","404","193","89","9243","418","2048","357","3093","310","0500000US51155","Pulaski County, Virginia"
"3131","171","2648","176","73","36","2197","169","378","98","483","106","0500000US51157","Rappahannock County, Virginia"
"3250","208","2429","214","33","27","1980","223","416","141","821","180","0500000US51159","Richmond County, Virginia"
"38434","402","33915","541","111","51","30749","642","3055","388","4519","369","0500000US51161","Roanoke County, Virginia"
"9160","328","6871","406","191","90","6006","397","674","178","2289","353","0500000US51163","Rockbridge County, Virginia"
"30503","371","24666","493","307","72","21685","550","2674","310","5837","404","0500000US51165","Rockingham County, Virginia"
"11102","312","7687","355","130","87","6147","321","1410","256","3415","310","0500000US51167","Russell County, Virginia"
"8976","311","6296","328","78","36","5298","306","920","166","2680","233","0500000US51169","Scott County, Virginia"
"17262","298","14052","363","143","51","12174","379","1735","287","3210","297","0500000US51171","Shenandoah County, Virginia"
"12829","325","9705","333","187","81","8142","346","1376","246","3124","291","0500000US51173","Smyth County, Virginia"
"6664","181","5390","243","137","46","4310","227","943","160","1274","183","0500000US51175","Southampton County, Virginia"
"43279","378","40121","440","221","72","36963","490","2937","363","3158","309","0500000US51177","Spotsylvania County, Virginia"
"45345","404","43321","433","106","47","41366","511","1849","293","2024","278","0500000US51179","Stafford County, Virginia"
"2773","150","2304","147","63","36","1631","148","610","115","469","101","0500000US51181","Surry County, Virginia"
"3388","589","2504","510","23","26","1990","426","491","152","884","162","0500000US51183","Sussex County, Virginia"
"17330","411","13073","528","97","53","11546","523","1430","242","4257","438","0500000US51185","Tazewell County, Virginia"
"14190","360","12522","377","188","76","11029","427","1305","240","1668","262","0500000US51187","Warren County, Virginia"
"22388","389","17906","443","277","103","15677","501","1952","279","4482","356","0500000US51191","Washington County, Virginia"
"7412","329","6002","351","50","46","5221","335","731","178","1410","266","0500000US51193","Westmoreland County, Virginia"
"15104","319","11971","438","202","87","9697","462","2072","300","3133","288","0500000US51195","Wise County, Virginia"
"11892","392","9002","425","69","44","7527","401","1406","260","2890","312","0500000US51197","Wythe County, Virginia"
"24333","392","22916","460","80","53","21730","454","1106","195","1417","251","0500000US51199","York County, Virginia"
"68663","662","64976","747","131","65","60557","823","4288","458","3687","463","0500000US51510","Alexandria city, Virginia"
"7418","278","5898","290","20","17","5196","282","682","163","1520","214","0500000US51520","Bristol city, Virginia"
"2606","154","1819","203","62","56","1542","215","215","117","787","195","0500000US51530","Buena Vista city, Virginia"
"18408","349","16540","442","75","43","14313","510","2152","379","1868","283","0500000US51540","Charlottesville city, Virginia"
"83031","736","76377","812","414","149","71334","950","4629","466","6654","514","0500000US51550","Chesapeake city, Virginia"
"7092","207","5798","237","108","69","5035","247","655","145","1294","196","0500000US51570","Colonial Heights city, Virginia"
"2399","152","1715","131","36","32","1378","144","301","108","684","120","0500000US51580","Covington city, Virginia"
"18517","382","13918","442","123","69","11639","438","2156","327","4599","314","0500000US51590","Danville city, Virginia"
"2119","178","1530","171","38","32","1179","167","313","132","589","132","0500000US51595","Emporia city, Virginia"
"8499","143","8210","152","48","37","7842","188","320","125","289","88","0500000US51600","Fairfax city, Virginia"
"5308","161","5138","170","0","19","4821","186","317","95","170","83","0500000US51610","Falls Church city, Virginia"
"3470","161","2806","166","4","7","2231","194","571","162","664","153","0500000US51620","Franklin city, Virginia"
"10419","319","9440","356","27","25","8319","396","1094","245","979","185","0500000US51630","Fredericksburg city, Virginia"
"2837","201","2066","178","8","13","1756","187","302","126","771","172","0500000US51640","Galax city, Virginia"
"53555","722","47830","709","286","117","41993","847","5551","621","5725","446","0500000US51650","Hampton city, Virginia"
"16848","325","14828","411","54","57","12017","445","2757","348","2020","277","0500000US51660","Harrisonburg city, Virginia"
"9123","299","6678","346","84","61","5517","371","1077","213","2445","333","0500000US51670","Hopewell city, Virginia"
"1935","244","1491","214","0","17","1264","209","227","124","444","159","0500000US51678","Lexington city, Virginia"
"28150","457","23370","652","158","66","19650","563","3562","432","4780","497","0500000US51680","Lynchburg city, Virginia"
"12540","243","11652","291","74","74","10800","347","778","204","888","228","0500000US51683","Manassas city, Virginia"
"4778","97","4565","123","0","19","4238","172","327","133","213","92","0500000US51685","Manassas Park city, Virginia"
"5740","214","4415","226","18","19","3574","228","823","185","1325","203","0500000US51690","Martinsville city, Virginia"
"68665","765","61026","849","290","139","52626","1030","8110","637","7639","543","0500000US51700","Newport News city, Virginia"
"87249","848","76973","902","247","60","68372","968","8354","585","10276","580","0500000US51710","Norfolk city, Virginia"
"1786","149","1458","140","7","10","1116","186","335","141","328","121","0500000US51720","Norton city, Virginia"
"13262","339","10213","411","91","46","7999","366","2123","266","3049","294","0500000US51730","Petersburg city, Virginia"
"4583","113","4163","161","0","19","3974","176","189","79","420","112","0500000US51735","Poquoson city, Virginia"
"36616","426","30926","574","144","72","26689","676","4093","461","5690","427","0500000US51740","Portsmouth city, Virginia"
"5503","319","4655","356","40","34","4117","357","498","141","848","179","0500000US51750","Radford city, Virginia"
"89238","771","75103","964","516","157","62415","1063","12172","768","14135","617","0500000US51760","Richmond city, Virginia"
